;ID;WijkenEnBuurten;Gemeentenaam;SoortRegio;Codering;IndelingswijzigingWijkenEnBuurten;AantalInwoners;Mannen;Vrouwen;k0Tot15Jaar;k15Tot25Jaar;k25Tot45Jaar;k45Tot65Jaar;k65JaarOfOuder;Ongehuwd;Gehuwd;Gescheiden;Verweduwd;WestersTotaal;NietWestersTotaal;Marokko;NederlandseAntillenEnAruba;Suriname;Turkije;OverigNietWesters;GeboorteTotaal;GeboorteRelatief;SterfteTotaal;SterfteRelatief;HuishoudensTotaal;Eenpersoonshuishoudens;HuishoudensZonderKinderen;HuishoudensMetKinderen;GemiddeldeHuishoudensgrootte;Bevolkingsdichtheid;Woningvoorraad;GemiddeldeWOZWaardeVanWoningen;PercentageEengezinswoning;PercentageMeergezinswoning;PercentageBewoond;PercentageOnbewoond;Koopwoningen;HuurwoningenTotaal;InBezitWoningcorporatie;InBezitOverigeVerhuurders;EigendomOnbekend;BouwjaarVoor;BouwjaarVanaf;GemiddeldElektriciteitsverbruikTotaal;Appartement;Tussenwoning;Hoekwoning;TweeOnderEenKapWoning;VrijstaandeWoning;Huurwoning;EigenWoning;GemiddeldAardgasverbruikTotaal;Appartement;Tussenwoning;Hoekwoning;TweeOnderEenKapWoning;VrijstaandeWoning;Huurwoning;EigenWoning;PercentageWoningenMetStadsverwarming;OpleidingsniveauLaag;OpleidingsniveauMiddelbaar;OpleidingsniveauHoog;Nettoarbeidsparticipatie;PercentageWerknemers;PercentageZelfstandigen;AantalInkomensontvangers;GemiddeldInkomenPerInkomensontvanger;GemiddeldInkomenPerInwoner;k40PersonenMetLaagsteInkomen;k20PersonenMetHoogsteInkomen;GemGestandaardiseerdInkomenVanHuish;k40HuishoudensMetLaagsteInkomen;k20HuishoudensMetHoogsteInkomen;HuishoudensMetEenLaagInkomen;HuishOnderOfRondSociaalMinimum;HuishoudensTot110VanSociaalMinimum;HuishoudensTot120VanSociaalMinimum;MediaanVermogenVanParticuliereHuish;PersonenPerSoortUitkeringBijstand;PersonenPerSoortUitkeringAO;PersonenPerSoortUitkeringWW;PersonenPerSoortUitkeringAOW;JongerenMetJeugdzorgInNatura;PercentageJongerenMetJeugdzorg;WmoClienten;WmoClientenRelatief;BedrijfsvestigingenTotaal;ALandbouwBosbouwEnVisserij;BFNijverheidEnEnergie;GIHandelEnHoreca;HJVervoerInformatieEnCommunicatie;KLFinancieleDienstenOnroerendGoed;MNZakelijkeDienstverlening;OQOverheidOnderwijsEnZorg;RUCultuurRecreatieOverigeDiensten;PersonenautoSTotaal;PersonenautoSBrandstofBenzine;PersonenautoSOverigeBrandstof;PersonenautoSPerHuishouden;PersonenautoSNaarOppervlakte;Motorfietsen;AfstandTotHuisartsenpraktijk;AfstandTotGroteSupermarkt;AfstandTotKinderdagverblijf;AfstandTotSchool;ScholenBinnen3Km;OppervlakteTotaal;OppervlakteLand;OppervlakteWater;MeestVoorkomendePostcode;Dekkingspercentage;MateVanStedelijkheid;Omgevingsadressendichtheid;year;unique_ID
23;9580;BU09350206;Maastricht                              ;Buurt     ;BU09350206;1;1900;875;1030;180;180;325;510;705;685;775;175;270;270;110;5;15;5;25;65;10.0;5.0;65.0;34.0;1020;510;290;215;1.8;1150;1051;225.0;56.0;44.0;95.0;5.0;56.0;44.0;39.0;5.0;0.0;73.0;27.0;2690.0;2060.0;2960.0;3230.0;3830.0;4560.0;2090.0;3110.0;1170.0;750.0;1340.0;1610.0;1930.0;2090.0;830.0;1400.0;;370.0;500.0;400.0;65.0;82.0;18.0;1600.0;30.8;27.3;41.8;15.7;28.7;47.7;14.2;5.5;7.0;12.0;16.8;85.7;20.0;90.0;30.0;670.0;30.0;9.1;385.0;203.0;155;5.0;20.0;25.0;10.0;10.0;40.0;20.0;25.0;840;740;100;0.8;508.0;55;0.6;0.7;0.8;0.7;7.2;166;166;0;      6218;1.0;2;1831;2020;23_2020
24;9581;BU09350207;Maastricht                              ;Buurt     ;BU09350207;1;5210;2480;2730;610;465;1090;1465;1580;2050;2135;580;435;860;705;160;30;25;185;305;50.0;10.0;85.0;16.0;2645;1080;850;715;1.9;3994;2609;169.0;68.0;32.0;98.0;2.0;31.0;69.0;64.0;5.0;0.0;79.0;21.0;2510.0;1850.0;2780.0;2890.0;3000.0;3880.0;2270.0;3060.0;900.0;600.0;1000.0;1140.0;1180.0;1780.0;860.0;1000.0;;1700.0;1610.0;550.0;54.0;90.0;10.0;4400.0;25.3;21.6;54.5;7.0;24.7;60.2;6.4;9.6;11.9;20.1;27.3;7.2;250.0;510.0;80.0;1490.0;140.0;14.4;870.0;167.0;245;0.0;45.0;45.0;25.0;5.0;40.0;50.0;30.0;2105;1925;180;0.8;1615.0;115;0.5;0.5;0.5;0.6;6.7;130;130;0;      6218;1.0;2;1720;2020;24_2020
25;9582;BU09350208;Maastricht                              ;Buurt     ;BU09350208;1;1970;1010;960;285;320;350;790;225;875;945;105;45;265;130;5;5;5;40;75;10.0;5.0;5.0;3.0;730;105;240;390;2.7;1466;713;315.0;91.0;9.0;99.0;1.0;89.0;10.0;0.0;10.0;1.0;62.0;38.0;3420.0;2420.0;3360.0;3520.0;3790.0;4280.0;2600.0;3510.0;1170.0;810.0;1110.0;1220.0;1300.0;1690.0;1000.0;1190.0;;420.0;680.0;510.0;77.0;86.0;14.0;1600.0;37.1;31.0;35.9;26.5;38.0;12.7;38.9;1.2;1.1;1.4;1.9;172.7;10.0;70.0;30.0;200.0;35.0;6.2;55.0;28.0;170;0.0;30.0;20.0;20.0;15.0;40.0;30.0;20.0;950;820;130;1.3;707.0;65;1.4;1.1;0.5;0.5;6.5;134;134;0;      6215;3.0;2;1585;2020;25_2020
26;9583;BU09350209;Maastricht                              ;Buurt     ;BU09350209;1;6560;3230;3330;705;700;1355;1970;1830;2690;2660;810;395;1020;470;75;25;20;50;295;55.0;9.0;55.0;8.0;3470;1530;1040;900;1.9;5972;3403;172.0;53.0;47.0;98.0;2.0;49.0;50.0;41.0;10.0;0.0;100.0;0.0;2570.0;2260.0;2850.0;2740.0;3160.0;4290.0;2220.0;2920.0;1080.0;890.0;1200.0;1310.0;1470.0;2000.0;960.0;1200.0;;1600.0;2500.0;950.0;59.0;90.0;10.0;5600.0;27.9;24.3;45.5;10.9;26.8;51.3;10.0;8.6;9.6;15.4;19.4;25.9;200.0;510.0;90.0;1680.0;130.0;10.3;730.0;111.0;320;0.0;40.0;45.0;15.0;20.0;65.0;75.0;60.0;2885;2685;200;0.8;2626.0;165;0.5;0.5;0.8;0.7;7.2;110;110;0;      6215;2.0;2;2003;2020;26_2020
27;9584;WK093503  ;Maastricht                              ;Wijk      ;WK093503  ;1;2145;1055;1090;210;300;480;645;510;1060;760;200;130;460;150;20;10;5;10;100;20.0;7.0;30.0;12.0;1200;585;365;250;1.8;554;1015;211.0;59.0;41.0;95.0;5.0;40.0;59.0;43.0;16.0;0.0;87.0;13.0;2850.0;2370.0;2950.0;3350.0;3690.0;4580.0;2530.0;3320.0;1090.0;810.0;1120.0;1410.0;1780.0;2380.0;930.0;1330.0;;490.0;720.0;520.0;58.0;83.0;17.0;1800.0;28.5;24.5;47.3;13.1;25.9;55.3;10.1;9.2;9.4;14.9;19.5;16.1;60.0;140.0;30.0;460.0;35.0;7.8;215.0;100.0;305;5.0;50.0;65.0;20.0;20.0;60.0;35.0;50.0;910;785;125;0.8;234.0;60;1.5;0.5;1.5;1.6;8.2;439;388;51;         .;;3;1482;2020;27_2020
28;9585;BU09350300;Maastricht                              ;Buurt     ;BU09350300;1;1595;805;785;165;165;360;525;375;740;585;155;110;315;110;10;5;5;10;80;15.0;8.0;25.0;14.0;880;400;280;195;1.8;1625;759;187.0;57.0;43.0;97.0;3.0;40.0;60.0;46.0;13.0;0.0;83.0;17.0;2810.0;2380.0;2940.0;3450.0;3350.0;5450.0;2530.0;3240.0;970.0;770.0;1020.0;1280.0;1500.0;2510.0;880.0;1120.0;;420.0;520.0;330.0;59.0;83.0;17.0;1300.0;28.7;24.6;45.6;12.8;26.2;53.6;8.7;9.0;9.9;15.3;20.2;18.0;50.0;120.0;20.0;340.0;30.0;10.3;185.0;116.0;145;0.0;15.0;20.0;15.0;5.0;35.0;20.0;35.0;685;610;70;0.8;697.0;45;1.8;0.5;1.8;1.9;7.2;147;98;49;      6219;1.0;4;955;2020;28_2020
29;9586;BU09350301;Maastricht                              ;Buurt     ;BU09350301;1;40;20;20;5;5;15;5;15;20;15;0;5;15;0;0;0;0;0;0;0.0;0.0;0.0;0.0;25;15;5;5;1.7;82;28;257.0;64.0;36.0;68.0;32.0;61.0;36.0;0.0;36.0;4.0;100.0;0.0;3260.0;;;;3130.0;4060.0;2600.0;3540.0;1740.0;;;;1620.0;2180.0;1530.0;1750.0;;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;50;0.0;15.0;25.0;0.0;0.0;5.0;0.0;5.0;20;15;5;;;0;1.2;0.8;1.1;1.2;8.9;47;47;0;      6219;1.0;3;1490;2020;29_2020
30;9587;BU09350302;Maastricht                              ;Buurt     ;BU09350302;1;420;180;240;35;115;90;90;100;250;125;25;15;115;35;5;0;0;0;20;0.0;5.0;0.0;5.0;250;145;65;35;1.7;848;183;276.0;54.0;46.0;97.0;3.0;30.0;70.0;46.0;25.0;0.0;100.0;0.0;2740.0;2340.0;2940.0;2860.0;;;2480.0;3360.0;1300.0;930.0;1450.0;1750.0;;;1040.0;1930.0;;60.0;140.0;150.0;50.0;85.0;15.0;300.0;27.8;24.2;52.9;13.8;23.2;64.4;13.0;10.6;8.2;14.1;18.8;5.4;10.0;20.0;0.0;90.0;;;30.0;71.0;40;0.0;5.0;5.0;0.0;5.0;10.0;10.0;5.0;125;105;20;0.5;256.0;10;0.4;0.5;0.4;0.4;12.8;51;50;2;      6217;3.0;1;3565;2020;30_2020
31;9588;BU09350303;Maastricht                              ;Buurt     ;BU09350303;1;20;15;10;0;5;10;5;0;15;5;5;0;0;5;0;0;0;0;5;0.0;0.0;0.0;0.0;10;5;0;5;2.0;21;15;;;;;;;;;;;;;3650.0;;;;;3290.0;;3610.0;2250.0;;;;;2150.0;;2400.0;;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;55;0.0;15.0;15.0;5.0;10.0;10.0;0.0;5.0;45;30;15;;;0;2.2;1.9;2.1;2.1;3.7;113;113;0;      6219;1.0;4;697;2020;31_2020
32;9589;BU09350304;Maastricht                              ;Buurt     ;BU09350304;1;70;35;35;5;15;10;20;15;35;25;10;5;20;0;0;0;0;0;0;0.0;14.0;5.0;28.0;30;15;10;10;2.1;88;30;328.0;100.0;0.0;93.0;7.0;87.0;10.0;0.0;10.0;3.0;100.0;0.0;3760.0;;3010.0;3510.0;;5070.0;;3870.0;1940.0;;1660.0;2110.0;;2090.0;;1850.0;;0.0;40.0;20.0;;;;100.0;;;;;;;;;;;;;0.0;0.0;0.0;20.0;;;;;10;;;;;;;;;35;25;5;;;5;1.6;1.5;1.6;1.6;4.5;81;81;0;      6218;1.0;5;375;2020;32_2020
33;9590;WK093504  ;Maastricht                              ;Wijk      ;WK093504  ;1;30165;14500;15665;3560;5940;6965;7860;5845;16095;9885;2620;1565;5660;3790;500;155;80;445;2610;215.0;7.0;370.0;12.0;16245;8520;4040;3685;1.8;2304;14707;212.0;57.0;43.0;93.0;7.0;39.0;60.0;39.0;22.0;0.0;89.0;11.0;2560.0;1940.0;2820.0;3010.0;3370.0;4490.0;2170.0;3130.0;1090.0;800.0;1160.0;1360.0;1630.0;2210.0;950.0;1310.0;;7180.0;9320.0;7650.0;57.0;87.0;13.0;23300.0;30.6;25.6;48.0;16.5;26.3;55.8;13.3;10.0;9.8;15.0;19.1;12.6;1120.0;1910.0;430.0;5340.0;745.0;9.0;2820.0;94.0;2485;10.0;200.0;435.0;155.0;145.0;645.0;550.0;340.0;11050;9815;1240;0.7;844.0;675;0.5;0.6;0.5;0.6;11.0;1321;1309;12;         .;;2;2298;2020;33_2020
34;9591;BU09350400;Maastricht                              ;Buurt     ;BU09350400;1;3725;1815;1915;285;785;1010;795;855;2165;955;370;235;840;565;75;25;10;60;390;25.0;6.0;60.0;16.0;2350;1510;525;310;1.5;4225;2235;179.0;32.0;68.0;88.0;12.0;22.0;77.0;36.0;41.0;1.0;99.0;1.0;2220.0;1900.0;2760.0;2930.0;3270.0;;2060.0;2740.0;1010.0;840.0;1250.0;1470.0;1650.0;;940.0;1210.0;;710.0;1130.0;1190.0;54.0;89.0;11.0;2900.0;27.6;24.2;49.3;14.2;23.6;64.8;7.0;10.4;10.7;16.3;20.3;5.0;150.0;200.0;60.0;790.0;55.0;6.2;455.0;122.0;280;0.0;20.0;40.0;15.0;10.0;75.0;70.0;45.0;1255;1130;125;0.5;1426.0;65;0.5;0.6;0.5;0.5;14.4;88;88;0;      6224;1.0;1;3468;2020;34_2020
35;9592;BU09350401;Maastricht                              ;Buurt     ;BU09350401;1;2835;1340;1495;290;660;740;665;490;1615;825;265;135;675;450;50;15;10;110;260;25.0;9.0;30.0;10.0;1660;975;360;330;1.7;8605;1431;185.0;52.0;48.0;96.0;4.0;29.0;70.0;53.0;17.0;0.0;76.0;24.0;2280.0;1700.0;2780.0;2960.0;2600.0;;2030.0;2880.0;770.0;630.0;870.0;920.0;1200.0;;790.0;740.0;18.2;800.0;850.0;670.0;55.0;90.0;10.0;2200.0;27.3;23.2;51.2;13.3;23.4;61.9;10.1;10.2;11.1;16.4;20.8;5.9;90.0;210.0;40.0;450.0;65.0;8.2;295.0;104.0;205;0.0;20.0;35.0;20.0;15.0;60.0;35.0;25.0;930;800;130;0.6;2823.0;45;0.5;0.3;0.3;0.3;16.3;33;33;0;      6221;1.0;1;3279;2020;35_2020
36;9593;BU09350402;Maastricht                              ;Buurt     ;BU09350402;1;5415;2595;2815;710;1100;1405;1440;760;3140;1540;530;200;1125;980;200;35;15;150;575;45.0;8.0;50.0;9.0;2945;1565;665;715;1.8;4771;2583;173.0;59.0;41.0;94.0;6.0;27.0;73.0;49.0;24.0;1.0;83.0;17.0;2370.0;1860.0;2670.0;2820.0;3480.0;;2210.0;2800.0;1050.0;870.0;1110.0;1270.0;1750.0;;1030.0;1090.0;;1820.0;1610.0;1010.0;54.0;88.0;12.0;4200.0;25.5;20.8;56.8;10.7;22.3;63.9;7.7;15.8;16.0;23.2;28.0;2.2;370.0;460.0;70.0;680.0;180.0;11.5;540.0;100.0;405;0.0;30.0;90.0;30.0;10.0;90.0;80.0;75.0;1615;1415;205;0.5;1424.0;95;0.5;0.5;0.4;0.5;12.1;115;113;2;      6224;4.0;1;2826;2020;36_2020
37;9594;BU09350403;Maastricht                              ;Buurt     ;BU09350403;1;3155;1585;1570;390;545;845;795;570;1795;845;350;165;505;515;60;20;10;50;360;20.0;7.0;30.0;10.0;1880;1095;405;380;1.7;2458;1743;139.0;49.0;51.0;94.0;6.0;16.0;83.0;65.0;19.0;1.0;96.0;4.0;2420.0;2110.0;2670.0;2670.0;3450.0;4230.0;2310.0;2950.0;910.0;760.0;990.0;1120.0;1190.0;2270.0;860.0;1120.0;;940.0;1140.0;430.0;50.0;90.0;10.0;2600.0;22.2;18.7;58.9;4.3;20.5;74.7;2.6;16.9;15.5;24.1;32.1;1.6;250.0;320.0;60.0;510.0;120.0;14.7;375.0;119.0;210;0.0;20.0;45.0;10.0;15.0;55.0;30.0;35.0;1030;950;85;0.5;805.0;65;0.4;0.4;0.7;0.7;8.5;128;128;0;      6222;1.0;3;1479;2020;37_2020
38;9595;BU09350404;Maastricht                              ;Buurt     ;BU09350404;1;2000;975;1030;210;615;420;470;295;1205;545;175;80;330;245;40;10;0;15;175;10.0;5.0;15.0;7.0;985;515;250;220;1.8;1638;829;162.0;80.0;20.0;96.0;4.0;30.0;70.0;56.0;14.0;0.0;93.0;7.0;2510.0;1830.0;2630.0;2740.0;3060.0;4120.0;2250.0;3100.0;1140.0;760.0;1110.0;1390.0;1680.0;2420.0;1080.0;1270.0;;480.0;950.0;180.0;57.0;89.0;11.0;1500.0;23.2;19.6;56.4;7.1;21.3;65.3;4.3;13.7;11.4;18.3;23.9;3.6;100.0;160.0;20.0;260.0;45.0;6.1;150.0;75.0;125;0.0;15.0;35.0;5.0;0.0;25.0;25.0;15.0;670;630;40;0.7;546.0;60;1.0;1.1;0.6;0.6;6.6;132;122;9;      6222;1.0;3;1013;2020;38_2020
39;9596;BU09350405;Maastricht                              ;Buurt     ;BU09350405;1;6455;3050;3405;795;1225;1425;1690;1320;3415;2260;485;305;1260;545;45;30;10;30;425;50.0;8.0;75.0;11.0;3455;1810;905;745;1.8;1754;3145;270.0;56.0;44.0;92.0;8.0;56.0;44.0;19.0;25.0;0.0;90.0;10.0;2770.0;1980.0;2990.0;3460.0;3590.0;4460.0;2090.0;3260.0;1320.0;840.0;1460.0;1670.0;1800.0;2420.0;1000.0;1550.0;;870.0;1830.0;2500.0;61.0;83.0;17.0;4900.0;38.7;32.0;40.3;26.1;31.6;46.5;22.7;5.8;5.3;8.7;10.9;65.8;110.0;290.0;90.0;1210.0;105.0;6.1;410.0;64.0;685;5.0;35.0;110.0;35.0;45.0;190.0;185.0;75.0;2675;2305;370;0.8;727.0;140;0.5;0.6;0.4;0.5;12.5;368;368;0;      6226;2.0;2;2468;2020;39_2020
40;9597;BU09350406;Maastricht                              ;Buurt     ;BU09350406;1;6575;3145;3430;880;1015;1125;2005;1555;2760;2925;440;450;930;500;20;10;20;30;425;45.0;7.0;115.0;18.0;2965;1060;920;985;2.2;1442;2741;284.0;80.0;20.0;96.0;4.0;68.0;32.0;25.0;6.0;0.0;88.0;12.0;2990.0;2210.0;2990.0;3080.0;3290.0;4720.0;2270.0;3320.0;1220.0;780.0;1180.0;1370.0;1580.0;1970.0;940.0;1350.0;;1490.0;1790.0;1750.0;64.0;86.0;14.0;5000.0;36.7;30.2;38.2;23.8;33.6;32.2;24.9;3.6;4.0;6.2;8.9;146.8;50.0;280.0;90.0;1440.0;175.0;9.9;600.0;91.0;575;0.0;55.0;80.0;35.0;50.0;155.0;125.0;75.0;2875;2590;285;1.0;630.0;200;0.6;0.6;0.6;0.8;7.0;457;456;1;      6225;1.0;3;1012;2020;40_2020
41;9598;WK093505  ;Maastricht                              ;Wijk      ;WK093505  ;1;2645;1355;1290;270;270;510;835;760;1005;1235;215;185;330;65;10;5;0;0;50;25.0;8.0;25.0;10.0;1350;505;505;335;2.0;292;1310;223.0;88.0;12.0;95.0;5.0;70.0;29.0;15.0;14.0;1.0;96.0;4.0;2970.0;1910.0;3030.0;3030.0;2870.0;3700.0;2360.0;3220.0;1410.0;840.0;1310.0;1400.0;1440.0;1970.0;1120.0;1530.0;;590.0;950.0;530.0;62.0;83.0;17.0;2300.0;30.8;26.9;43.2;15.2;30.4;41.1;14.4;5.0;4.8;8.1;11.1;98.7;30.0;170.0;40.0;720.0;65.0;13.8;230.0;87.0;480;10.0;100.0;115.0;45.0;35.0;100.0;50.0;30.0;1595;1385;210;1.2;176.0;175;1.4;3.7;1.3;1.3;1.2;1052;907;145;         .;;5;275;2020;41_2020
42;9599;BU09350500;Maastricht                              ;Buurt     ;BU09350500;1;10;10;5;5;5;5;0;0;10;0;0;0;0;5;0;0;0;0;0;0.0;0.0;0.0;0.0;10;5;0;0;1.5;6;17;;;;;;;;;;;;;3960.0;;;;;;;4030.0;1720.0;;;;;;;1850.0;;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;245;0.0;70.0;95.0;25.0;20.0;30.0;5.0;5.0;155;95;60;;;5;2.3;2.2;1.8;1.8;2.9;222;203;19;      6222;1.0;5;249;2020;42_2020
43;9600;BU09350501;Maastricht                              ;Buurt     ;BU09350501;1;1700;860;845;175;165;340;515;505;645;785;150;115;235;40;0;0;0;0;35;10.0;7.0;20.0;12.0;870;320;340;215;2.0;579;846;199.0;86.0;14.0;97.0;3.0;65.0;35.0;19.0;16.0;1.0;96.0;4.0;2850.0;1830.0;3010.0;2860.0;2940.0;3640.0;2270.0;3160.0;1340.0;770.0;1290.0;1380.0;1470.0;1970.0;1030.0;1500.0;;400.0;580.0;350.0;60.0;86.0;14.0;1500.0;29.8;25.9;44.4;14.2;29.4;42.8;11.4;5.3;5.2;8.7;11.6;72.1;20.0;110.0;30.0;480.0;35.0;11.7;155.0;91.0;120;5.0;20.0;10.0;10.0;5.0;30.0;20.0;20.0;895;810;85;1.0;304.0;75;0.4;3.9;0.5;0.5;1.0;363;294;69;      6223;1.0;5;347;2020;43_2020
44;9601;BU09350502;Maastricht                              ;Buurt     ;BU09350502;1;905;470;435;90;95;165;315;245;335;435;65;70;90;20;5;5;0;0;15;10.0;11.0;5.0;7.0;455;170;160;125;2.0;347;434;248.0;95.0;5.0;96.0;4.0;81.0;18.0;10.0;9.0;0.0;97.0;3.0;3130.0;1990.0;3080.0;3430.0;2750.0;3560.0;2480.0;3280.0;1500.0;1090.0;1360.0;1430.0;1400.0;1840.0;1310.0;1550.0;;180.0;350.0;180.0;66.0;80.0;20.0;800.0;32.4;28.4;40.7;16.5;32.3;36.8;19.7;4.1;3.6;6.8;10.2;152.0;10.0;60.0;10.0;230.0;25.0;14.8;75.0;83.0;85;5.0;10.0;10.0;10.0;5.0;25.0;15.0;10.0;520;460;60;1.1;199.0;100;3.1;3.3;2.8;2.8;1.5;317;261;56;      6223;1.0;5;144;2020;44_2020
45;9602;BU09350503;Maastricht                              ;Buurt     ;BU09350503;1;25;15;5;0;0;5;10;10;10;10;0;5;5;0;0;0;0;0;0;0.0;0.0;0.0;45.0;15;5;10;0;1.6;15;13;;;;;;;;;;;;;4700.0;;;;;6630.0;;4170.0;3170.0;;;;;4870.0;;2750.0;;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;25;0.0;0.0;0.0;0.0;0.0;10.0;10.0;0.0;30;20;5;;;0;1.8;1.6;1.2;1.2;3.7;150;149;2;      6222;1.0;5;225;2020;45_2020
46;9603;WK093506  ;Maastricht                              ;Wijk      ;WK093506  ;1;20950;10225;10725;2425;2830;5230;6185;4275;10145;7850;1915;1035;3725;1935;160;165;85;145;1380;160.0;7.0;245.0;12.0;10740;4885;3110;2745;1.9;2160;10410;206.0;60.0;40.0;95.0;5.0;49.0;51.0;34.0;17.0;0.0;94.0;6.0;2550.0;1810.0;2870.0;2990.0;3160.0;4240.0;2070.0;3020.0;1050.0;700.0;1110.0;1320.0;1570.0;2150.0;850.0;1250.0;;4300.0;6130.0;6240.0;62.0;87.0;13.0;16700.0;31.7;26.7;43.4;16.9;28.2;48.4;13.6;7.8;7.9;12.7;16.0;31.5;570.0;1460.0;310.0;3900.0;465.0;10.1;1965.0;94.0;1915;10.0;200.0;370.0;130.0;105.0;450.0;420.0;235.0;8915;7915;1005;0.8;919.0;510;0.7;0.7;0.5;0.6;10.7;1090;970;120;         .;;2;1706;2020;46_2020
47;9604;BU09350600;Maastricht                              ;Buurt     ;BU09350600;1;1990;980;1010;190;290;565;590;360;1040;680;180;85;415;245;10;10;10;10;205;10.0;7.0;10.0;6.0;1165;620;315;225;1.7;736;1166;223.0;38.0;62.0;81.0;19.0;46.0;53.0;13.0;40.0;1.0;100.0;0.0;2190.0;1690.0;2630.0;3200.0;4160.0;3870.0;1680.0;2620.0;860.0;670.0;1030.0;1270.0;1350.0;2170.0;710.0;990.0;;180.0;440.0;1070.0;60.0;87.0;13.0;1600.0;35.8;30.4;37.0;23.5;30.0;46.3;15.5;6.5;6.9;9.3;11.4;62.0;40.0;90.0;40.0;330.0;30.0;7.8;95.0;48.0;525;5.0;60.0;100.0;45.0;40.0;140.0;105.0;30.0;1020;840;185;0.9;378.0;45;0.8;0.8;0.4;0.4;13.8;278;270;8;      6229;1.0;2;1886;2020;47_2020
48;9605;BU09350601;Maastricht                              ;Buurt     ;BU09350601;1;4485;2140;2350;450;640;1020;1390;985;2295;1535;415;245;775;350;35;25;10;25;255;25.0;6.0;85.0;19.0;2190;1015;625;550;1.9;2899;2211;205.0;58.0;42.0;97.0;3.0;43.0;56.0;42.0;14.0;0.0;92.0;8.0;2480.0;1730.0;2900.0;2980.0;3360.0;4240.0;2030.0;3060.0;1040.0;700.0;1130.0;1340.0;1630.0;2280.0;820.0;1310.0;;1110.0;1300.0;1140.0;63.0;88.0;12.0;3400.0;31.6;26.9;44.8;17.4;27.8;50.1;14.2;8.2;7.9;13.2;16.9;28.9;120.0;480.0;70.0;920.0;85.0;8.9;645.0;144.0;300;0.0;25.0;40.0;20.0;15.0;75.0;75.0;45.0;1740;1565;175;0.8;1125.0;95;0.7;0.8;0.7;0.7;8.1;267;155;112;      6229;1.0;3;1256;2020;48_2020
49;9606;BU09350602;Maastricht                              ;Buurt     ;BU09350602;1;7415;3585;3835;850;1025;1825;2060;1655;3475;2900;660;385;1295;615;70;25;35;70;420;70.0;9.0;75.0;10.0;3910;1760;1180;970;1.9;3474;3644;202.0;66.0;34.0;97.0;3.0;47.0;52.0;35.0;17.0;0.0;96.0;4.0;2540.0;1770.0;2780.0;2940.0;2960.0;4130.0;2100.0;3020.0;1140.0;750.0;1140.0;1390.0;1560.0;2300.0;930.0;1360.0;;1610.0;2400.0;1750.0;62.0;87.0;13.0;6100.0;29.2;24.8;45.8;14.5;26.7;50.7;11.3;8.2;7.8;13.1;17.0;23.5;210.0;440.0;90.0;1500.0;145.0;8.8;635.0;86.0;585;0.0;70.0;120.0;35.0;25.0;130.0;110.0;95.0;3050;2780;270;0.8;1428.0;200;0.6;0.7;0.3;0.6;12.2;214;214;0;      6227;1.0;2;2043;2020;49_2020
50;9607;BU09350603;Maastricht                              ;Buurt     ;BU09350603;1;5990;3010;2980;775;745;1675;1785;1015;2925;2275;590;205;1090;645;45;95;30;40;430;45.0;7.0;45.0;7.0;3090;1390;880;825;1.9;4238;2991;174.0;61.0;39.0;97.0;3.0;53.0;47.0;39.0;8.0;0.0;100.0;0.0;2570.0;1950.0;2890.0;2910.0;3010.0;3810.0;2190.0;2910.0;980.0;670.0;1060.0;1220.0;1520.0;1930.0;820.0;1120.0;;1320.0;1820.0;1790.0;62.0;89.0;11.0;4900.0;29.9;24.8;43.4;13.4;27.3;48.2;10.4;8.1;8.9;13.8;16.9;27.3;200.0;440.0;90.0;910.0;180.0;13.6;410.0;68.0;395;0.0;40.0;95.0;30.0;15.0;65.0;100.0;55.0;2640;2345;295;0.9;1868.0;150;0.6;0.6;0.6;0.6;9.6;141;141;0;      6228;1.0;2;1530;2020;50_2020
51;9608;BU09350604;Maastricht                              ;Buurt     ;BU09350604;1;1065;510;550;160;130;140;365;265;410;470;65;120;155;80;0;5;0;0;70;5.0;5.0;30.0;30.0;385;100;120;170;2.5;559;398;435.0;73.0;27.0;98.0;2.0;72.0;28.0;1.0;27.0;0.0;33.0;67.0;3750.0;2080.0;4030.0;4330.0;4110.0;5070.0;2300.0;4300.0;1370.0;660.0;1410.0;1620.0;1460.0;2130.0;810.0;1590.0;;130.0;200.0;420.0;72.0;80.0;20.0;700.0;57.2;45.1;30.7;42.9;48.0;22.5;54.8;3.0;3.6;6.0;7.1;323.4;10.0;20.0;10.0;250.0;25.0;9.2;175.0;165.0;110;5.0;5.0;10.0;5.0;10.0;40.0;25.0;10.0;465;380;80;1.2;245.0;20;0.8;0.7;0.9;0.7;11.6;190;190;0;      6228;3.0;2;1594;2020;51_2020
