;ID;WijkenEnBuurten;Gemeentenaam;SoortRegio;Codering;IndelingswijzigingWijkenEnBuurten;AantalInwoners;Mannen;Vrouwen;k0Tot15Jaar;k15Tot25Jaar;k25Tot45Jaar;k45Tot65Jaar;k65JaarOfOuder;Ongehuwd;Gehuwd;Gescheiden;Verweduwd;WestersTotaal;NietWestersTotaal;Marokko;NederlandseAntillenEnAruba;Suriname;Turkije;OverigNietWesters;GeboorteTotaal;GeboorteRelatief;SterfteTotaal;SterfteRelatief;HuishoudensTotaal;Eenpersoonshuishoudens;HuishoudensZonderKinderen;HuishoudensMetKinderen;GemiddeldeHuishoudensgrootte;Bevolkingsdichtheid;Woningvoorraad;GemiddeldeWOZWaardeVanWoningen;PercentageEengezinswoning;PercentageMeergezinswoning;PercentageBewoond;PercentageOnbewoond;Koopwoningen;HuurwoningenTotaal;InBezitWoningcorporatie;InBezitOverigeVerhuurders;EigendomOnbekend;BouwjaarVoor;BouwjaarVanaf;GemiddeldElektriciteitsverbruikTotaal;Appartement;Tussenwoning;Hoekwoning;TweeOnderEenKapWoning;VrijstaandeWoning;Huurwoning;EigenWoning;GemiddeldAardgasverbruikTotaal;Appartement;Tussenwoning;Hoekwoning;TweeOnderEenKapWoning;VrijstaandeWoning;Huurwoning;EigenWoning;PercentageWoningenMetStadsverwarming;OpleidingsniveauLaag;OpleidingsniveauMiddelbaar;OpleidingsniveauHoog;Nettoarbeidsparticipatie;PercentageWerknemers;PercentageZelfstandigen;AantalInkomensontvangers;GemiddeldInkomenPerInkomensontvanger;GemiddeldInkomenPerInwoner;k40PersonenMetLaagsteInkomen;k20PersonenMetHoogsteInkomen;GemGestandaardiseerdInkomenVanHuish;k40HuishoudensMetLaagsteInkomen;k20HuishoudensMetHoogsteInkomen;HuishoudensMetEenLaagInkomen;HuishOnderOfRondSociaalMinimum;HuishoudensTot110VanSociaalMinimum;HuishoudensTot120VanSociaalMinimum;MediaanVermogenVanParticuliereHuish;PersonenPerSoortUitkeringBijstand;PersonenPerSoortUitkeringAO;PersonenPerSoortUitkeringWW;PersonenPerSoortUitkeringAOW;JongerenMetJeugdzorgInNatura;PercentageJongerenMetJeugdzorg;WmoClienten;WmoClientenRelatief;BedrijfsvestigingenTotaal;ALandbouwBosbouwEnVisserij;BFNijverheidEnEnergie;GIHandelEnHoreca;HJVervoerInformatieEnCommunicatie;KLFinancieleDienstenOnroerendGoed;MNZakelijkeDienstverlening;OQOverheidOnderwijsEnZorg;RUCultuurRecreatieOverigeDiensten;PersonenautoSTotaal;PersonenautoSBrandstofBenzine;PersonenautoSOverigeBrandstof;PersonenautoSPerHuishouden;PersonenautoSNaarOppervlakte;Motorfietsen;AfstandTotHuisartsenpraktijk;AfstandTotGroteSupermarkt;AfstandTotKinderdagverblijf;AfstandTotSchool;ScholenBinnen3Km;OppervlakteTotaal;OppervlakteLand;OppervlakteWater;MeestVoorkomendePostcode;Dekkingspercentage;MateVanStedelijkheid;Omgevingsadressendichtheid;year;unique_ID
0;9738;GM0935    ;Maastricht                              ;Gemeente  ;GM0935    ;.;120227;57649;62578;12488;22698;28592;29856;26593;63857;38989;10701;6680;25978;13802;1693;700;351;1611;9447;868.0;7.0;1390.0;12.0;68032;37037;17484;13511;1.7;2147;62839;239.0;51.0;49.0;92.0;8.0;39.0;60.0;35.0;25.0;1.0;91.0;9.0;2520.0;1980.0;2860.0;3000.0;3290.0;4410.0;2120.0;3110.0;1230.0;900.0;1380.0;1550.0;1840.0;2620.0;1030.0;1510.0;3.3;24290.0;37860.0;34500.0;57.0;86.0;14.0;94100.0;32.3;27.5;47.2;16.3;28.3;55.7;12.5;9.5;9.6;14.6;18.5;19.4;3680.0;7040.0;1070.0;24770.0;;;12080.0;100.0;12390;50.0;1055.0;2690.0;775.0;885.0;2985.0;2295.0;1655.0;45810;40360;5450;0.7;818.0;2630;0.6;0.6;0.5;0.6;10.4;6012;5599;413;         .;;1;2520;2021;0_2021
1;9739;WK093500  ;Maastricht                              ;Wijk      ;WK093500  ;1;19695;9260;10435;835;6270;5710;3100;3775;13425;3930;1390;940;6540;2400;115;115;55;205;1920;105.0;5.0;235.0;12.0;13795;10055;2845;900;1.4;7188;12432;274.0;17.0;83.0;84.0;16.0;21.0;76.0;23.0;54.0;3.0;88.0;12.0;2170.0;1960.0;3060.0;3050.0;4010.0;4720.0;1960.0;2890.0;980.0;810.0;1670.0;1680.0;2240.0;3130.0;920.0;1180.0;14.6;2080.0;6820.0;8790.0;53.0;83.0;17.0;14300.0;34.6;30.9;47.8;19.6;26.1;65.6;10.3;10.5;9.4;13.6;16.6;5.5;350.0;640.0;170.0;3550.0;;;1400.0;71.0;3560;5.0;150.0;1145.0;200.0;350.0;815.0;445.0;450.0;5225;4440;785;0.4;1908.0;255;0.5;0.4;0.4;0.5;14.3;310;274;37;         .;;1;4077;2021;1_2021
2;9740;BU09350000;Maastricht                              ;Buurt     ;BU09350000;1;2130;975;1150;45;975;655;240;220;1715;280;80;45;945;260;5;15;15;25;205;5.0;2.0;10.0;4.0;1670;1305;300;65;1.3;6865;1601;285.0;11.0;89.0;75.0;25.0;16.0;79.0;8.0;72.0;5.0;97.0;3.0;2110.0;1970.0;3260.0;3550.0;;;1970.0;2890.0;1160.0;1030.0;2170.0;2950.0;;;1070.0;1660.0;;190.0;840.0;1040.0;48.0;80.0;20.0;1400.0;;;54.7;15.4;;73.3;7.5;9.5;7.4;9.9;12.7;0.9;20.0;30.0;20.0;200.0;;;35.0;16.0;820;0.0;20.0;515.0;25.0;50.0;90.0;40.0;85.0;460;375;80;0.3;1472.0;20;0.3;0.4;0.4;0.4;14.0;36;31;5;      6211;1.0;1;4598;2021;2_2021
3;9741;BU09350001;Maastricht                              ;Buurt     ;BU09350001;1;1600;750;850;75;505;360;285;370;1035;355;115;95;590;130;5;5;5;5;105;10.0;4.0;25.0;16.0;1125;810;240;70;1.4;3137;1078;360.0;29.0;71.0;81.0;19.0;26.0;72.0;21.0;50.0;3.0;94.0;6.0;2530.0;1990.0;3480.0;3780.0;4620.0;5230.0;2070.0;3700.0;1470.0;1130.0;2010.0;2380.0;2970.0;3510.0;1180.0;2220.0;;100.0;530.0;740.0;50.0;77.0;23.0;1100.0;;;45.4;20.9;;63.9;13.5;10.0;8.7;11.8;13.4;8.8;20.0;30.0;10.0;360.0;;;100.0;63.0;345;0.0;25.0;100.0;5.0;45.0;65.0;50.0;55.0;500;415;85;0.4;990.0;30;0.3;0.6;0.2;0.4;13.0;57;51;6;      6211;1.0;1;4302;2021;3_2021
4;9742;BU09350002;Maastricht                              ;Buurt     ;BU09350002;1;2555;1120;1430;90;830;635;350;645;1705;465;170;215;845;230;5;15;5;20;190;5.0;3.0;70.0;27.0;1685;1255;315;115;1.4;9819;1444;267.0;17.0;83.0;84.0;16.0;25.0;72.0;23.0;49.0;2.0;91.0;9.0;2250.0;2050.0;3160.0;3200.0;4570.0;;1960.0;3070.0;1190.0;1050.0;1810.0;1520.0;2420.0;;1080.0;1470.0;;360.0;700.0;1050.0;50.0;84.0;16.0;1700.0;;;52.5;17.1;;69.2;9.3;9.9;10.1;13.6;17.3;3.2;30.0;50.0;30.0;630.0;;;325.0;127.0;295;0.0;10.0;55.0;15.0;15.0;90.0;65.0;45.0;615;540;75;0.4;2417.0;30;0.2;0.5;0.4;0.4;13.5;26;26;0;      6211;1.0;1;4186;2021;4_2021
5;9743;BU09350003;Maastricht                              ;Buurt     ;BU09350003;1;4360;2145;2215;190;1550;1325;655;635;3215;680;350;125;1505;480;30;25;5;35;385;25.0;6.0;75.0;17.0;3050;2330;500;220;1.3;10381;2435;239.0;25.0;75.0;86.0;14.0;16.0;80.0;33.0;48.0;4.0;84.0;16.0;2020.0;1750.0;2760.0;2950.0;2380.0;;1850.0;2900.0;880.0;770.0;1220.0;1000.0;950.0;;870.0;980.0;14.8;510.0;1950.0;1850.0;51.0;86.0;14.0;3000.0;30.2;26.8;54.5;16.6;;72.7;9.1;14.0;12.6;20.5;24.6;1.7;130.0;280.0;40.0;580.0;;;445.0;102.0;525;0.0;30.0;95.0;40.0;55.0;120.0;100.0;90.0;950;800;150;0.3;2239.0;40;0.6;0.4;0.4;0.5;12.6;42;42;0;      6211;1.0;1;3867;2021;5_2021
6;9744;BU09350004;Maastricht                              ;Buurt     ;BU09350004;1;1840;885;955;45;540;660;310;290;1340;265;170;65;595;235;20;20;5;15;175;15.0;6.0;15.0;7.0;1420;1060;290;70;1.3;5935;1389;191.0;8.0;92.0;87.0;13.0;17.0;82.0;26.0;56.0;1.0;98.0;2.0;1850.0;1800.0;2310.0;2930.0;;;1780.0;2180.0;970.0;920.0;1410.0;2040.0;;;910.0;1200.0;;130.0;690.0;920.0;58.0;86.0;14.0;1500.0;;;44.6;19.4;;66.7;8.4;8.7;8.6;12.8;16.4;5.8;30.0;50.0;30.0;260.0;;;105.0;57.0;310;0.0;10.0;80.0;30.0;35.0;70.0;45.0;40.0;515;460;55;0.4;1668.0;35;0.4;0.4;0.9;0.8;13.9;40;31;9;      6211;1.0;1;3541;2021;6_2021
7;9745;BU09350005;Maastricht                              ;Buurt     ;BU09350005;1;1920;920;1005;175;540;585;400;220;1255;425;175;60;430;545;30;10;10;75;420;15.0;7.0;15.0;7.0;1110;795;200;125;1.4;5192;951;197.0;40.0;60.0;95.0;5.0;13.0;86.0;57.0;28.0;1.0;100.0;0.0;2090.0;1590.0;2790.0;2580.0;3350.0;;1940.0;3000.0;1170.0;870.0;1570.0;1700.0;1310.0;;1060.0;1880.0;;410.0;600.0;750.0;55.0;86.0;14.0;1300.0;;;56.8;12.3;;73.8;7.0;19.8;16.9;24.0;29.6;2.2;80.0;100.0;20.0;200.0;;;125.0;65.0;170;0.0;10.0;20.0;15.0;5.0;55.0;30.0;30.0;405;350;55;0.4;1095.0;30;0.9;0.4;0.4;0.8;14.8;45;37;8;      6221;1.0;1;3702;2021;7_2021
8;9746;BU09350006;Maastricht                              ;Buurt     ;BU09350006;1;5295;2460;2835;210;1330;1485;865;1395;3165;1455;335;340;1620;530;15;30;10;30;445;40.0;7.0;25.0;5.0;3735;2500;995;235;1.4;9452;3534;323.0;9.0;91.0;84.0;16.0;29.0;69.0;12.0;58.0;2.0;77.0;23.0;2310.0;2170.0;3660.0;2910.0;;;2110.0;2770.0;690.0;540.0;2090.0;1690.0;;;690.0;680.0;39.9;380.0;1560.0;2420.0;57.0;83.0;17.0;4200.0;41.1;36.9;37.9;26.0;31.5;53.5;13.5;6.9;6.0;8.0;9.5;25.8;40.0;100.0;40.0;1330.0;;;265.0;50.0;1090;0.0;45.0;280.0;70.0;145.0;325.0;115.0;110.0;1780;1495;285;0.5;3156.0;65;0.5;0.3;0.4;0.4;16.7;66;56;9;      6221;1.0;1;4102;2021;8_2021
9;9747;WK093501  ;Maastricht                              ;Wijk      ;WK093501  ;1;8965;4240;4730;1200;1220;1620;2370;2555;4045;3665;650;610;1805;485;15;30;15;40;385;65.0;7.0;125.0;14.0;4435;1885;1450;1105;2.0;1034;4540;395.0;69.0;31.0;91.0;9.0;65.0;35.0;6.0;29.0;0.0;99.0;1.0;3050.0;1960.0;3210.0;3330.0;3620.0;4640.0;2030.0;3540.0;1880.0;1270.0;1860.0;2000.0;2250.0;3190.0;1330.0;2140.0;;1080.0;1790.0;3730.0;62.0;75.0;25.0;6800.0;49.8;41.0;33.7;34.0;47.2;31.0;32.3;3.5;3.9;5.0;6.8;309.9;40.0;190.0;80.0;2480.0;;;580.0;65.0;1215;5.0;65.0;125.0;60.0;135.0;380.0;280.0;170.0;4235;3510;720;1.0;488.0;210;0.8;0.7;0.6;0.7;9.9;915;867;48;         .;;2;1909;2021;9_2021
10;9748;BU09350100;Maastricht                              ;Buurt     ;BU09350100;1;3210;1490;1720;460;445;545;895;865;1465;1330;225;195;670;225;0;10;10;15;190;15.0;5.0;35.0;10.0;1555;660;515;380;2.0;4011;1492;488.0;69.0;31.0;93.0;7.0;74.0;25.0;4.0;21.0;1.0;98.0;2.0;3260.0;2320.0;3530.0;3680.0;3690.0;4540.0;2370.0;3560.0;2000.0;1370.0;2090.0;2270.0;2420.0;3300.0;1510.0;2160.0;;320.0;650.0;1390.0;64.0;73.0;27.0;2400.0;;45.3;33.2;37.3;;28.6;36.8;4.3;4.4;5.6;7.1;411.5;20.0;60.0;20.0;800.0;;;130.0;40.0;500;0.0;20.0;55.0;20.0;55.0;165.0;120.0;60.0;1530;1255;280;1.0;1922.0;60;0.4;0.4;0.5;0.5;11.0;101;80;21;      6212;1.0;2;1955;2021;10_2021
11;9749;BU09350101;Maastricht                              ;Buurt     ;BU09350101;1;1235;600;635;185;150;240;375;285;585;495;90;65;215;50;5;5;0;5;35;10.0;10.0;10.0;7.0;580;215;190;180;2.1;3987;557;404.0;90.0;10.0;96.0;4.0;73.0;27.0;15.0;12.0;1.0;100.0;0.0;3060.0;2550.0;2910.0;3150.0;3150.0;5260.0;2350.0;3310.0;1820.0;1520.0;1660.0;1880.0;1940.0;3540.0;1360.0;1980.0;;300.0;150.0;460.0;67.0;77.0;23.0;1000.0;;;32.7;37.0;;28.5;34.6;4.7;4.7;6.2;7.9;300.1;10.0;40.0;10.0;260.0;;;50.0;40.0;165;0.0;15.0;10.0;15.0;15.0;50.0;40.0;20.0;560;465;95;1.0;1797.0;55;0.8;0.8;0.6;0.8;10.5;31;31;0;      6212;1.0;2;2010;2021;11_2021
12;9750;BU09350102;Maastricht                              ;Buurt     ;BU09350102;1;1775;860;915;220;390;350;410;405;945;635;110;85;470;125;5;5;5;20;95;15.0;10.0;15.0;7.0;990;520;265;210;1.8;3171;1171;315.0;50.0;50.0;81.0;19.0;46.0;54.0;1.0;53.0;0.0;100.0;0.0;2690.0;1450.0;3110.0;3470.0;3610.0;4680.0;1570.0;3720.0;1680.0;970.0;1810.0;2050.0;2190.0;3070.0;1060.0;2240.0;;140.0;490.0;800.0;55.0;74.0;26.0;1300.0;;;33.6;36.4;;34.6;33.1;3.3;2.5;3.4;4.5;289.5;0.0;20.0;20.0;440.0;;;100.0;56.0;220;0.0;5.0;25.0;10.0;30.0;60.0;55.0;30.0;750;615;135;0.8;1345.0;40;1.2;0.5;0.7;1.3;12.0;56;56;0;      6213;1.0;2;2426;2021;12_2021
13;9751;BU09350103;Maastricht                              ;Buurt     ;BU09350103;1;1190;535;645;100;85;180;270;550;395;510;95;185;185;30;0;5;0;5;20;5.0;5.0;60.0;51.0;590;265;210;115;1.8;3041;625;373.0;57.0;43.0;93.0;7.0;64.0;36.0;0.0;36.0;0.0;99.0;1.0;3030.0;2020.0;3120.0;3670.0;3770.0;4760.0;1950.0;3670.0;2030.0;1510.0;1930.0;2180.0;2340.0;3360.0;1510.0;2350.0;;100.0;210.0;450.0;62.0;76.0;24.0;900.0;;;31.2;30.6;;36.6;27.1;2.4;3.8;5.1;7.6;242.5;0.0;20.0;10.0;530.0;;;235.0;197.0;115;0.0;5.0;10.0;0.0;15.0;45.0;20.0;15.0;590;490;100;1.0;1502.0;25;1.2;1.1;0.9;0.9;9.9;39;39;0;      6213;1.0;2;1839;2021;13_2021
14;9752;BU09350104;Maastricht                              ;Buurt     ;BU09350104;1;1405;670;735;215;130;280;375;410;595;630;120;65;230;50;5;5;5;0;40;10.0;7.0;5.0;4.0;650;195;250;200;2.2;2607;633;305.0;92.0;8.0;96.0;4.0;72.0;28.0;15.0;13.0;0.0;100.0;0.0;3030.0;2150.0;2890.0;2910.0;3670.0;4340.0;2400.0;3280.0;1760.0;1320.0;1570.0;1730.0;2240.0;2770.0;1400.0;1900.0;;150.0;290.0;590.0;65.0;80.0;20.0;1100.0;;;36.6;23.7;;29.8;22.9;1.6;3.0;3.6;6.7;204.2;10.0;40.0;10.0;410.0;;;60.0;43.0;145;5.0;10.0;15.0;5.0;10.0;35.0;35.0;25.0;700;610;90;1.1;1283.0;30;0.8;0.9;0.4;0.4;4.9;54;54;0;      6213;2.0;3;1045;2021;14_2021
15;9753;BU09350105;Maastricht                              ;Buurt     ;BU09350105;1;155;75;75;20;20;20;50;40;65;70;10;10;35;5;0;0;0;0;5;0.0;0.0;0.0;7.0;75;30;25;15;2.1;25;62;687.0;89.0;11.0;92.0;8.0;82.0;18.0;0.0;18.0;0.0;95.0;5.0;4090.0;;3140.0;3740.0;3980.0;4530.0;3440.0;4220.0;2630.0;;1630.0;2100.0;2340.0;3220.0;2360.0;2680.0;;20.0;40.0;60.0;;;;100.0;;;43.2;39.4;;;;;;;;;0.0;0.0;0.0;40.0;;;;;75;0.0;5.0;10.0;5.0;5.0;25.0;10.0;15.0;105;80;25;1.4;17.0;5;1.9;1.9;1.7;1.8;5.0;633;606;27;      6212;3.0;4;538;2021;15_2021
16;9754;WK093502  ;Maastricht                              ;Wijk      ;WK093502  ;1;35955;17165;18785;4055;5905;8020;9310;8655;17915;12100;3690;2250;7290;4860;885;200;110;755;2905;280.0;8.0;415.0;12.0;19965;10195;5160;4605;1.8;4062;18219;194.0;56.0;44.0;95.0;5.0;37.0;62.0;50.0;12.0;1.0;91.0;9.0;2470.0;2000.0;2760.0;2850.0;3120.0;4210.0;2160.0;2990.0;1200.0;980.0;1300.0;1450.0;1560.0;2240.0;1080.0;1400.0;;9160.0;12080.0;6570.0;54.0;88.0;12.0;28800.0;27.6;23.4;51.4;10.6;25.8;58.9;8.8;11.1;11.6;18.4;23.2;13.3;1570.0;2580.0;350.0;7990.0;;;4185.0;116.0;2295;10.0;270.0;385.0;165.0;85.0;510.0;495.0;375.0;13585;12330;1250;0.7;1535.0;740;0.6;0.5;0.5;0.6;9.4;885;885;0;         .;;2;2420;2021;16_2021
17;9755;BU09350200;Maastricht                              ;Buurt     ;BU09350200;1;5490;2495;2995;370;1895;1150;945;1125;3580;1300;335;280;1870;810;95;35;20;90;570;20.0;3.0;45.0;8.0;3755;2640;700;410;1.5;5970;2469;218.0;39.0;61.0;93.0;7.0;38.0;60.0;30.0;30.0;2.0;98.0;2.0;2290.0;1900.0;2820.0;2710.0;2890.0;4000.0;2020.0;2730.0;1330.0;1170.0;1510.0;1610.0;1540.0;2270.0;1160.0;1590.0;;900.0;2310.0;1590.0;44.0;86.0;14.0;3800.0;28.7;25.0;51.5;13.5;24.3;64.8;9.8;8.1;8.1;12.6;15.7;11.8;120.0;170.0;40.0;1050.0;;;425.0;77.0;460;0.0;35.0;85.0;25.0;15.0;110.0;115.0;75.0;1520;1355;165;0.4;1658.0;80;0.4;0.4;0.5;0.4;12.5;92;92;0;      6217;4.0;1;3339;2021;17_2021
18;9756;BU09350201;Maastricht                              ;Buurt     ;BU09350201;1;4710;2210;2505;520;1000;1150;1115;920;2800;1150;535;230;1210;695;100;30;15;60;490;45.0;10.0;40.0;8.0;2915;1755;620;545;1.6;8726;2587;184.0;64.0;36.0;91.0;9.0;17.0;82.0;63.0;19.0;1.0;89.0;11.0;2320.0;2080.0;2410.0;2410.0;2640.0;3360.0;2210.0;2790.0;1210.0;1100.0;1290.0;1290.0;1170.0;1470.0;1150.0;1490.0;;1260.0;1420.0;1190.0;47.0;85.0;15.0;3600.0;25.5;21.4;57.6;8.9;;70.5;5.4;15.0;14.8;23.7;30.1;3.1;310.0;370.0;40.0;840.0;;;480.0;102.0;395;0.0;25.0;75.0;30.0;15.0;105.0;85.0;60.0;1450;1315;135;0.5;2665.0;75;0.5;0.4;0.5;0.7;13.0;54;54;0;      6214;1.0;1;3395;2021;18_2021
19;9757;BU09350202;Maastricht                              ;Buurt     ;BU09350202;1;2505;1170;1335;260;390;590;565;700;1155;980;195;165;480;130;0;15;5;25;85;25.0;10.0;25.0;10.0;1390;635;465;285;1.8;5108;1290;210.0;56.0;44.0;97.0;3.0;77.0;22.0;0.0;22.0;1.0;100.0;0.0;2770.0;2610.0;2830.0;2930.0;3500.0;;2520.0;2850.0;1300.0;980.0;1470.0;1670.0;1800.0;;1100.0;1360.0;;420.0;880.0;580.0;66.0;91.0;9.0;2100.0;;;38.1;14.6;;42.1;10.2;2.5;2.6;3.6;4.4;109.6;10.0;90.0;20.0;640.0;;;195.0;78.0;160;0.0;15.0;20.0;10.0;5.0;40.0;45.0;30.0;1080;1010;70;0.8;2209.0;65;0.7;0.4;0.4;0.5;10.3;49;49;0;      6216;1.0;1;2779;2021;19_2021
20;9758;BU09350203;Maastricht                              ;Buurt     ;BU09350203;1;2415;1180;1230;360;255;660;665;480;1285;715;285;135;390;520;135;10;5;80;290;10.0;6.0;30.0;12.0;1290;635;285;375;1.9;4824;1298;143.0;44.0;56.0;97.0;3.0;14.0;86.0;85.0;1.0;0.0;99.0;1.0;2190.0;1740.0;2620.0;2790.0;3070.0;3720.0;2040.0;3140.0;1120.0;930.0;1190.0;1360.0;1740.0;3230.0;1040.0;1600.0;;770.0;770.0;240.0;51.0;89.0;11.0;2000.0;;;61.7;5.1;;71.3;4.4;20.2;18.8;30.2;35.3;2.8;240.0;270.0;40.0;430.0;;;320.0;133.0;125;0.0;15.0;25.0;10.0;5.0;25.0;30.0;15.0;905;825;80;0.7;1809.0;45;0.4;0.9;0.3;0.3;10.0;50;50;0;      6216;1.0;2;2269;2021;20_2021
21;9759;BU09350204;Maastricht                              ;Buurt     ;BU09350204;1;2170;1090;1080;305;320;525;570;455;1130;645;265;135;355;535;135;15;5;90;295;15.0;7.0;15.0;9.0;1155;560;265;330;1.9;5564;1161;151.0;43.0;57.0;96.0;4.0;15.0;84.0;82.0;2.0;1.0;98.0;2.0;2170.0;1770.0;2650.0;2640.0;3070.0;;2060.0;2780.0;1090.0;920.0;1210.0;1420.0;1660.0;;1050.0;1320.0;;640.0;700.0;210.0;50.0;89.0;11.0;1800.0;;;62.0;4.4;;71.6;3.5;18.8;19.9;30.4;36.5;2.9;180.0;200.0;20.0;410.0;;;290.0;134.0;110;0.0;15.0;15.0;15.0;0.0;25.0;15.0;25.0;770;695;75;0.7;1960.0;40;0.6;0.7;0.7;0.8;9.2;39;39;0;      6217;1.0;2;2496;2021;21_2021
22;9760;BU09350205;Maastricht                              ;Buurt     ;BU09350205;1;3075;1485;1590;460;425;760;795;635;1630;880;390;175;580;710;155;30;10;110;395;35.0;11.0;40.0;12.0;1635;800;385;450;1.9;5041;1598;172.0;63.0;37.0;94.0;6.0;15.0;84.0;74.0;10.0;1.0;86.0;14.0;2330.0;1690.0;2640.0;2820.0;3590.0;3490.0;2200.0;3020.0;1130.0;840.0;1190.0;1420.0;2020.0;2780.0;1090.0;1340.0;;1000.0;950.0;410.0;50.0;90.0;10.0;2400.0;;19.1;61.4;6.3;;68.6;4.3;18.4;19.4;29.6;36.4;2.8;250.0;320.0;30.0;560.0;;;415.0;135.0;160;0.0;20.0;40.0;15.0;0.0;25.0;30.0;30.0;1020;915;105;0.6;1682.0;35;0.4;0.4;0.4;0.4;9.9;61;61;0;      6217;1.0;2;2079;2021;22_2021
23;9761;BU09350206;Maastricht                              ;Buurt     ;BU09350206;1;1855;850;1010;175;175;325;495;680;670;755;180;250;255;105;5;15;5;25;60;20.0;10.0;50.0;27.0;1000;500;295;215;1.8;1118;1051;240.0;56.0;44.0;93.0;7.0;57.0;43.0;38.0;5.0;0.0;73.0;27.0;2710.0;1990.0;3070.0;3200.0;3970.0;4740.0;2020.0;3190.0;1370.0;890.0;1550.0;1860.0;2220.0;2560.0;970.0;1650.0;;370.0;500.0;390.0;66.0;81.0;19.0;1600.0;;;42.1;15.9;;48.1;14.0;4.7;6.1;11.1;16.5;109.9;20.0;90.0;30.0;660.0;;;370.0;199.0;165;5.0;20.0;30.0;10.0;10.0;35.0;25.0;25.0;820;715;105;0.8;495.0;50;0.8;0.7;0.8;0.7;7.1;166;166;0;      6218;1.0;2;1837;2021;23_2021
24;9762;BU09350207;Maastricht                              ;Buurt     ;BU09350207;1;5295;2515;2780;640;460;1145;1480;1570;2105;2160;595;435;865;750;165;35;20;185;345;45.0;9.0;90.0;18.0;2675;1075;850;745;2.0;4073;2651;183.0;68.0;32.0;98.0;2.0;33.0;67.0;63.0;4.0;0.0;78.0;22.0;2500.0;1780.0;2770.0;2960.0;3110.0;4190.0;2220.0;3090.0;1020.0;680.0;1120.0;1280.0;1500.0;2420.0;970.0;1130.0;;1670.0;1600.0;510.0;55.0;91.0;9.0;4400.0;25.8;21.9;54.1;7.2;25.4;59.8;6.6;10.7;12.2;20.8;27.3;10.7;250.0;510.0;50.0;1470.0;;;860.0;162.0;240;0.0;50.0;45.0;25.0;5.0;40.0;45.0;30.0;2205;2015;190;0.8;1691.0;115;0.5;0.5;0.5;0.6;6.6;130;130;0;      6218;1.0;2;1729;2021;24_2021
25;9763;BU09350208;Maastricht                              ;Buurt     ;BU09350208;1;1960;1000;955;270;320;365;770;245;865;930;110;50;260;140;10;5;5;35;85;15.0;8.0;5.0;2.0;735;115;245;375;2.7;1461;713;338.0;91.0;9.0;99.0;1.0;90.0;10.0;0.0;10.0;0.0;62.0;38.0;3480.0;2480.0;3380.0;3620.0;3780.0;4780.0;2570.0;3590.0;1330.0;920.0;1270.0;1410.0;1450.0;1940.0;1120.0;1350.0;;410.0;680.0;510.0;77.0;87.0;13.0;1600.0;;;34.5;26.7;;13.0;37.1;1.0;1.0;1.0;1.4;220.2;10.0;80.0;30.0;220.0;;;65.0;33.0;165;0.0;25.0;20.0;15.0;15.0;40.0;30.0;20.0;955;830;125;1.3;711.0;65;1.4;1.2;0.5;0.5;6.5;134;134;0;      6215;3.0;2;1606;2021;25_2021
26;9764;BU09350209;Maastricht                              ;Buurt     ;BU09350209;1;6475;3170;3305;705;665;1355;1900;1855;2690;2585;815;385;1015;460;80;20;25;45;295;45.0;7.0;75.0;12.0;3410;1480;1050;880;1.9;5889;3401;187.0;53.0;47.0;98.0;2.0;49.0;51.0;41.0;10.0;0.0;100.0;0.0;2580.0;2280.0;2810.0;2800.0;3450.0;4070.0;2220.0;2940.0;1220.0;1000.0;1360.0;1500.0;1740.0;2220.0;1080.0;1370.0;;1660.0;2280.0;990.0;59.0;90.0;10.0;5500.0;28.6;24.8;46.2;10.6;27.7;51.4;9.4;8.5;9.7;14.8;19.0;37.0;200.0;490.0;60.0;1720.0;;;765.0;118.0;320;0.0;45.0;40.0;15.0;15.0;65.0;75.0;65.0;2860;2655;210;0.8;2606.0;170;0.5;0.5;0.8;0.8;7.1;110;110;0;      6215;2.0;2;2022;2021;26_2021
