;ID;WijkenEnBuurten;Gemeentenaam;SoortRegio;Codering;IndelingswijzigingWijkenEnBuurten;AantalInwoners;Mannen;Vrouwen;k0Tot15Jaar;k15Tot25Jaar;k25Tot45Jaar;k45Tot65Jaar;k65JaarOfOuder;Ongehuwd;Gehuwd;Gescheiden;Verweduwd;WestersTotaal;NietWestersTotaal;Marokko;NederlandseAntillenEnAruba;Suriname;Turkije;OverigNietWesters;GeboorteTotaal;GeboorteRelatief;SterfteTotaal;SterfteRelatief;HuishoudensTotaal;Eenpersoonshuishoudens;HuishoudensZonderKinderen;HuishoudensMetKinderen;GemiddeldeHuishoudensgrootte;Bevolkingsdichtheid;Woningvoorraad;GemiddeldeWOZWaardeVanWoningen;PercentageEengezinswoning;PercentageMeergezinswoning;PercentageBewoond;PercentageOnbewoond;Koopwoningen;HuurwoningenTotaal;InBezitWoningcorporatie;InBezitOverigeVerhuurders;EigendomOnbekend;BouwjaarVoor;BouwjaarVanaf;GemiddeldElektriciteitsverbruikTotaal;Appartement;Tussenwoning;Hoekwoning;TweeOnderEenKapWoning;VrijstaandeWoning;Huurwoning;EigenWoning;GemiddeldAardgasverbruikTotaal;Appartement;Tussenwoning;Hoekwoning;TweeOnderEenKapWoning;VrijstaandeWoning;Huurwoning;EigenWoning;PercentageWoningenMetStadsverwarming;OpleidingsniveauLaag;OpleidingsniveauMiddelbaar;OpleidingsniveauHoog;Nettoarbeidsparticipatie;PercentageWerknemers;PercentageZelfstandigen;AantalInkomensontvangers;GemiddeldInkomenPerInkomensontvanger;GemiddeldInkomenPerInwoner;k40PersonenMetLaagsteInkomen;k20PersonenMetHoogsteInkomen;GemGestandaardiseerdInkomenVanHuish;k40HuishoudensMetLaagsteInkomen;k20HuishoudensMetHoogsteInkomen;HuishoudensMetEenLaagInkomen;HuishOnderOfRondSociaalMinimum;HuishoudensTot110VanSociaalMinimum;HuishoudensTot120VanSociaalMinimum;MediaanVermogenVanParticuliereHuish;PersonenPerSoortUitkeringBijstand;PersonenPerSoortUitkeringAO;PersonenPerSoortUitkeringWW;PersonenPerSoortUitkeringAOW;JongerenMetJeugdzorgInNatura;PercentageJongerenMetJeugdzorg;WmoClienten;WmoClientenRelatief;BedrijfsvestigingenTotaal;ALandbouwBosbouwEnVisserij;BFNijverheidEnEnergie;GIHandelEnHoreca;HJVervoerInformatieEnCommunicatie;KLFinancieleDienstenOnroerendGoed;MNZakelijkeDienstverlening;OQOverheidOnderwijsEnZorg;RUCultuurRecreatieOverigeDiensten;PersonenautoSTotaal;PersonenautoSBrandstofBenzine;PersonenautoSOverigeBrandstof;PersonenautoSPerHuishouden;PersonenautoSNaarOppervlakte;Motorfietsen;AfstandTotHuisartsenpraktijk;AfstandTotGroteSupermarkt;AfstandTotKinderdagverblijf;AfstandTotSchool;ScholenBinnen3Km;OppervlakteTotaal;OppervlakteLand;OppervlakteWater;MeestVoorkomendePostcode;Dekkingspercentage;MateVanStedelijkheid;Omgevingsadressendichtheid;year;unique_ID
27;9765;WK093503  ;Maastricht                              ;Wijk      ;WK093503  ;1;2130;1025;1100;205;295;500;615;505;1075;735;195;125;470;165;20;15;5;10;110;20.0;8.0;20.0;9.0;1195;600;340;255;1.8;549;1012;228.0;58.0;42.0;95.0;5.0;40.0;59.0;43.0;16.0;0.0;87.0;13.0;2890.0;2470.0;2980.0;3430.0;3560.0;4390.0;2570.0;3360.0;1250.0;890.0;1310.0;1590.0;2000.0;2900.0;1030.0;1570.0;;410.0;580.0;710.0;58.0;82.0;18.0;1700.0;;;48.7;13.9;;55.5;8.8;8.5;9.8;14.6;19.1;21.5;70.0;130.0;20.0;470.0;;;205.0;96.0;325;5.0;55.0;65.0;15.0;15.0;70.0;50.0;50.0;925;795;130;0.8;239.0;65;1.5;0.5;1.6;1.6;8.1;439;388;51;         .;;2;1538;2021;27_2021
28;9766;BU09350300;Maastricht                              ;Buurt     ;BU09350300;1;1585;780;795;165;150;385;510;375;750;560;160;110;310;120;15;10;5;10;85;20.0;10.0;15.0;9.0;870;410;260;200;1.8;1614;759;201.0;57.0;43.0;97.0;3.0;40.0;60.0;46.0;13.0;0.0;83.0;17.0;2840.0;2450.0;2950.0;3480.0;3220.0;4600.0;2570.0;3250.0;1100.0;820.0;1190.0;1430.0;1780.0;3270.0;960.0;1310.0;;340.0;390.0;510.0;59.0;83.0;17.0;1300.0;;;47.1;13.8;;53.6;8.2;9.6;10.5;16.2;20.7;25.9;70.0;120.0;10.0;350.0;;;175.0;110.0;155;0.0;15.0;25.0;15.0;5.0;30.0;30.0;35.0;695;615;75;0.8;706.0;45;1.8;0.5;1.9;1.9;7.2;147;98;49;      6219;1.0;4;999;2021;28_2021
29;9767;BU09350301;Maastricht                              ;Buurt     ;BU09350301;1;40;20;15;0;5;15;5;15;20;10;5;5;15;0;0;0;0;0;0;0.0;0.0;0.0;0.0;25;10;5;5;1.7;87;26;252.0;69.0;31.0;73.0;27.0;58.0;38.0;0.0;38.0;4.0;100.0;0.0;3530.0;;;;;4750.0;2810.0;4370.0;1950.0;;;;;2720.0;1680.0;2250.0;;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;50;0.0;15.0;25.0;0.0;0.0;5.0;0.0;5.0;20;15;5;;;5;1.2;0.8;1.1;1.1;8.8;47;47;0;      6219;1.0;2;1529;2021;29_2021
30;9768;BU09350302;Maastricht                              ;Buurt     ;BU09350302;1;410;170;235;30;115;80;80;100;240;130;25;10;120;35;5;0;0;0;20;0.0;0.0;5.0;12.0;250;150;60;35;1.6;812;183;312.0;54.0;46.0;97.0;3.0;30.0;70.0;46.0;24.0;0.0;100.0;0.0;2890.0;2520.0;3010.0;3100.0;;;2550.0;3690.0;1520.0;1140.0;1660.0;2010.0;;;1200.0;2250.0;;50.0;140.0;160.0;50.0;82.0;18.0;300.0;;;54.5;13.5;;64.6;9.0;5.7;8.8;10.7;17.0;6.6;10.0;10.0;0.0;90.0;;;25.0;61.0;50;0.0;5.0;0.0;0.0;5.0;20.0;15.0;5.0;135;110;25;0.5;274.0;10;0.4;0.5;0.5;0.4;12.6;51;50;2;      6217;3.0;1;3695;2021;30_2021
31;9769;BU09350303;Maastricht                              ;Buurt     ;BU09350303;1;25;15;10;5;10;10;5;5;15;10;5;0;5;0;0;0;0;0;0;0.0;0.0;0.0;0.0;15;10;0;5;1.9;24;14;;;;;;;;;;;;;3660.0;;;;;3490.0;;3630.0;2480.0;;;;;2730.0;;2490.0;;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;55;0.0;20.0;10.0;5.0;5.0;10.0;0.0;5.0;45;25;15;;;0;2.3;1.9;2.2;2.2;3.4;113;113;0;      6219;1.0;4;694;2021;31_2021
32;9770;BU09350304;Maastricht                              ;Buurt     ;BU09350304;1;75;35;35;5;20;10;20;15;40;20;5;0;15;0;0;0;0;0;0;0.0;0.0;0.0;0.0;35;20;10;10;2.0;90;30;340.0;100.0;0.0;93.0;7.0;93.0;3.0;0.0;3.0;3.0;100.0;0.0;3470.0;;3110.0;3660.0;;4330.0;;3580.0;2320.0;;2020.0;2640.0;;2380.0;;2290.0;;0.0;30.0;20.0;;;;100.0;;;;;;;;;;;;;0.0;0.0;0.0;20.0;;;;;10;;;;;;;;;30;25;5;;;5;1.7;1.6;1.6;1.6;4.3;81;81;0;      6218;1.0;5;376;2021;32_2021
33;9771;WK093504  ;Maastricht                              ;Wijk      ;WK093504  ;1;30095;14525;15570;3565;5910;6995;7695;5925;16250;9635;2655;1555;5745;3850;490;160;80;440;2680;215.0;7.0;335.0;11.0;16460;8765;4045;3650;1.8;2299;14855;230.0;57.0;43.0;94.0;6.0;39.0;60.0;38.0;22.0;1.0;88.0;12.0;2570.0;1990.0;2820.0;3030.0;3410.0;4550.0;2180.0;3160.0;1240.0;920.0;1320.0;1550.0;1850.0;2530.0;1070.0;1500.0;;6720.0;9360.0;7970.0;58.0;87.0;13.0;23400.0;31.6;26.4;48.4;16.4;27.2;56.6;12.9;10.3;10.2;15.2;19.2;15.7;1090.0;1870.0;230.0;5470.0;;;2715.0;90.0;2560;10.0;210.0;460.0;160.0;150.0;665.0;560.0;350.0;11100;9850;1250;0.7;848.0;680;0.5;0.6;0.5;0.6;10.8;1321;1309;12;         .;;2;2355;2021;33_2021
34;9772;BU09350400;Maastricht                              ;Buurt     ;BU09350400;1;3735;1860;1875;300;795;1010;765;860;2210;915;385;220;825;560;90;30;10;65;365;30.0;8.0;50.0;13.0;2355;1500;525;325;1.5;4240;2246;194.0;32.0;68.0;89.0;11.0;22.0;77.0;36.0;41.0;1.0;99.0;1.0;2210.0;1900.0;2780.0;2880.0;3490.0;;2050.0;2730.0;1110.0;930.0;1420.0;1660.0;1850.0;;1040.0;1350.0;;680.0;1150.0;1280.0;56.0;88.0;12.0;3000.0;28.9;25.2;49.7;14.1;;64.6;6.8;12.0;11.6;17.5;21.8;7.1;150.0;200.0;40.0;800.0;;;400.0;107.0;305;0.0;25.0;50.0;20.0;15.0;80.0;75.0;40.0;1295;1155;140;0.5;1468.0;60;0.5;0.7;0.5;0.5;14.3;88;88;0;      6224;1.0;1;3547;2021;34_2021
35;9773;BU09350401;Maastricht                              ;Buurt     ;BU09350401;1;2780;1315;1465;280;665;695;645;495;1585;795;265;135;670;480;50;20;15;105;285;25.0;9.0;25.0;8.0;1620;940;360;325;1.7;8430;1431;197.0;52.0;48.0;95.0;5.0;29.0;70.0;53.0;17.0;0.0;77.0;23.0;2340.0;1800.0;2810.0;2930.0;2720.0;;2110.0;2880.0;900.0;770.0;980.0;1030.0;1410.0;;930.0;830.0;18.1;760.0;820.0;710.0;55.0;90.0;10.0;2200.0;;24.0;51.9;13.4;;62.1;10.1;10.1;10.6;17.0;21.0;8.9;100.0;200.0;20.0;440.0;;;280.0;101.0;220;0.0;20.0;35.0;25.0;15.0;65.0;35.0;20.0;910;795;120;0.6;2765.0;45;0.5;0.3;0.3;0.3;15.9;33;33;0;      6221;1.0;1;3351;2021;35_2021
36;9774;BU09350402;Maastricht                              ;Buurt     ;BU09350402;1;5455;2590;2870;720;1090;1430;1450;770;3205;1500;540;210;1150;975;190;45;15;150;580;40.0;8.0;35.0;7.0;3025;1645;670;710;1.8;4827;2668;193.0;58.0;42.0;94.0;6.0;27.0;72.0;49.0;23.0;1.0;79.0;21.0;2380.0;1920.0;2650.0;2790.0;3430.0;;2200.0;2860.0;1170.0;990.0;1250.0;1400.0;1920.0;;1140.0;1240.0;;1800.0;1620.0;1070.0;55.0;88.0;12.0;4200.0;26.7;22.0;56.7;11.6;23.6;64.3;7.7;15.7;15.9;22.6;27.9;3.6;360.0;440.0;40.0;720.0;;;525.0;96.0;425;0.0;30.0;100.0;30.0;10.0;95.0;85.0;80.0;1660;1480;180;0.5;1462.0;90;0.4;0.4;0.4;0.5;12.0;115;113;2;      6224;4.0;1;2901;2021;36_2021
37;9775;BU09350403;Maastricht                              ;Buurt     ;BU09350403;1;3140;1590;1555;400;560;830;760;580;1820;805;355;160;495;520;65;20;15;40;385;20.0;6.0;30.0;9.0;1885;1100;395;390;1.7;2453;1701;153.0;49.0;51.0;97.0;3.0;16.0;84.0;64.0;20.0;0.0;96.0;4.0;2410.0;2120.0;2630.0;2690.0;3260.0;4300.0;2300.0;2950.0;1010.0;830.0;1110.0;1310.0;1390.0;2710.0;960.0;1300.0;;920.0;1110.0;460.0;51.0;90.0;10.0;2600.0;22.7;19.3;60.3;4.7;;75.0;2.7;17.3;16.0;24.6;31.9;2.1;230.0;310.0;40.0;530.0;;;365.0;116.0;205;0.0;25.0;50.0;15.0;10.0;50.0;25.0;30.0;1025;950;75;0.5;801.0;85;0.4;0.5;0.7;0.7;8.5;128;128;0;      6222;1.0;3;1479;2021;37_2021
38;9776;BU09350404;Maastricht                              ;Buurt     ;BU09350404;1;1910;950;960;195;580;385;450;295;1130;530;170;80;315;230;40;5;0;10;175;15.0;8.0;15.0;7.0;1060;615;240;205;1.7;1564;795;182.0;79.0;21.0;96.0;4.0;32.0;67.0;54.0;13.0;0.0;93.0;7.0;2610.0;2050.0;2660.0;2810.0;3010.0;4010.0;2330.0;3180.0;1310.0;920.0;1260.0;1580.0;1900.0;2750.0;1230.0;1480.0;;470.0;960.0;180.0;55.0;89.0;11.0;1500.0;;;60.1;7.1;;69.4;4.4;12.9;12.1;19.6;23.4;5.0;80.0;160.0;20.0;270.0;;;160.0;84.0;115;0.0;20.0;30.0;10.0;0.0;20.0;20.0;15.0;620;580;45;0.6;509.0;60;1.0;1.1;0.6;0.6;6.5;132;122;9;      6222;1.0;4;983;2021;38_2021
39;9777;BU09350405;Maastricht                              ;Buurt     ;BU09350405;1;6525;3075;3440;790;1265;1490;1640;1335;3550;2175;480;315;1340;580;40;30;15;35;460;45.0;7.0;65.0;10.0;3530;1880;920;735;1.8;1773;3252;283.0;54.0;46.0;92.0;8.0;54.0;46.0;20.0;26.0;1.0;90.0;10.0;2780.0;2050.0;3000.0;3550.0;3650.0;4490.0;2160.0;3300.0;1490.0;980.0;1660.0;1940.0;2070.0;2780.0;1130.0;1790.0;;800.0;1720.0;2670.0;61.0;84.0;16.0;4900.0;39.5;32.4;40.5;25.4;32.1;47.4;20.9;5.8;5.6;8.7;10.6;83.9;100.0;270.0;40.0;1240.0;;;395.0;61.0;710;5.0;35.0;110.0;40.0;50.0;200.0;185.0;80.0;2650;2265;385;0.8;720.0;145;0.5;0.6;0.4;0.5;11.7;368;368;0;      6226;3.0;1;2543;2021;39_2021
40;9778;BU09350406;Maastricht                              ;Buurt     ;BU09350406;1;6560;3150;3405;870;960;1150;1985;1590;2745;2915;455;440;945;505;20;10;15;30;425;40.0;6.0;115.0;18.0;2990;1090;930;965;2.1;1438;2762;309.0;80.0;20.0;96.0;4.0;68.0;32.0;24.0;7.0;0.0;87.0;13.0;3000.0;2170.0;2990.0;3110.0;3370.0;4770.0;2230.0;3350.0;1400.0;900.0;1360.0;1550.0;1780.0;2250.0;1090.0;1540.0;;1250.0;1950.0;1670.0;65.0;87.0;13.0;5000.0;38.3;31.6;37.5;23.3;35.0;33.5;25.0;4.0;4.5;6.3;9.1;184.1;60.0;290.0;50.0;1480.0;;;595.0;91.0;580;0.0;55.0;80.0;30.0;45.0;155.0;130.0;85.0;2935;2630;305;1.0;643.0;200;0.5;0.6;0.6;0.8;7.0;457;456;1;      6225;1.0;3;1015;2021;40_2021
41;9779;WK093505  ;Maastricht                              ;Wijk      ;WK093505  ;1;2645;1350;1295;270;250;550;810;765;1015;1225;215;190;340;70;10;5;0;5;50;20.0;9.0;25.0;10.0;1355;505;520;335;1.9;292;1312;243.0;88.0;12.0;96.0;4.0;71.0;29.0;15.0;13.0;0.0;96.0;4.0;3040.0;2140.0;3070.0;3030.0;2920.0;3810.0;2480.0;3270.0;1630.0;980.0;1500.0;1630.0;1670.0;2240.0;1250.0;1780.0;;500.0;1060.0;500.0;63.0;83.0;17.0;2300.0;;27.8;44.2;14.7;;42.0;13.6;5.0;4.5;7.8;11.1;125.8;40.0;170.0;20.0;720.0;;;235.0;89.0;500;10.0;110.0;120.0;40.0;35.0;100.0;45.0;35.0;1610;1390;220;1.2;178.0;165;1.4;3.7;1.3;1.3;1.2;1052;907;145;         .;;5;276;2021;41_2021
42;9780;BU09350500;Maastricht                              ;Buurt     ;BU09350500;1;15;10;0;0;5;5;0;0;10;5;0;0;0;0;0;0;0;0;0;0.0;77.0;0.0;0.0;10;10;5;5;1.4;6;17;;;;;;;;;;;;;2850.0;;;;;;2520.0;3380.0;1790.0;;;;;;1650.0;2010.0;;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;260;0.0;75.0;95.0;25.0;25.0;35.0;5.0;0.0;150;95;55;;;5;2.3;2.2;1.8;1.8;2.8;222;203;19;      6222;1.0;5;244;2021;42_2021
43;9781;BU09350501;Maastricht                              ;Buurt     ;BU09350501;1;1705;850;850;175;160;375;485;510;670;775;145;120;245;45;5;5;0;0;35;10.0;7.0;20.0;11.0;885;330;340;210;1.9;579;848;218.0;85.0;15.0;98.0;2.0;65.0;34.0;19.0;15.0;1.0;95.0;5.0;2940.0;2110.0;3050.0;2920.0;2980.0;3760.0;2440.0;3190.0;1560.0;900.0;1470.0;1590.0;1730.0;2340.0;1180.0;1750.0;;310.0;710.0;300.0;61.0;86.0;14.0;1500.0;;;45.8;13.1;;45.0;10.6;5.0;4.6;8.3;11.6;91.9;20.0;110.0;20.0;480.0;;;160.0;94.0;125;5.0;20.0;10.0;10.0;10.0;30.0;20.0;20.0;910;815;95;1.0;309.0;70;0.4;3.9;0.5;0.5;1.0;363;294;69;      6223;1.0;5;350;2021;43_2021
44;9782;BU09350502;Maastricht                              ;Buurt     ;BU09350502;1;905;470;430;95;90;165;315;245;330;440;65;70;90;25;5;0;0;5;10;10.0;11.0;10.0;9.0;450;155;170;125;2.0;347;434;268.0;96.0;4.0;97.0;3.0;82.0;18.0;9.0;8.0;0.0;97.0;3.0;3210.0;2120.0;3150.0;3360.0;2830.0;3710.0;2520.0;3350.0;1710.0;1230.0;1560.0;1660.0;1590.0;2080.0;1450.0;1770.0;;180.0;330.0;190.0;67.0;79.0;21.0;800.0;;;41.2;17.2;;35.6;18.9;4.6;3.9;6.7;10.2;175.0;10.0;60.0;10.0;230.0;;;75.0;83.0;90;5.0;15.0;10.0;10.0;5.0;20.0;15.0;10.0;525;465;60;1.2;201.0;90;3.1;3.3;2.8;2.8;1.5;317;261;56;      6223;1.0;5;145;2021;44_2021
45;9783;BU09350503;Maastricht                              ;Buurt     ;BU09350503;1;25;10;10;0;0;10;10;10;10;15;5;0;5;5;5;0;0;0;0;0.0;0.0;0.0;42.0;20;10;10;0;1.5;16;13;;;;;;;;;;;;;4660.0;;;;;6370.0;;4320.0;3100.0;;;;;4180.0;;3190.0;;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;25;0.0;0.0;0.0;0.0;0.0;10.0;5.0;0.0;25;20;5;;;0;1.8;1.6;1.2;1.2;3.7;150;149;2;      6222;1.0;5;226;2021;45_2021
46;9784;WK093506  ;Maastricht                              ;Wijk      ;WK093506  ;1;20740;10085;10655;2355;2840;5195;5950;4405;10135;7695;1905;1010;3785;1975;165;180;75;155;1400;155.0;8.0;235.0;11.0;10825;5030;3125;2665;1.9;2139;10469;223.0;60.0;40.0;95.0;5.0;48.0;51.0;34.0;17.0;0.0;94.0;6.0;2570.0;1890.0;2840.0;2990.0;3160.0;4420.0;2120.0;3030.0;1200.0;810.0;1260.0;1500.0;1800.0;2470.0;970.0;1420.0;;4340.0;6190.0;6200.0;62.0;87.0;13.0;16700.0;32.7;27.7;43.2;16.5;29.2;49.2;13.5;8.1;8.2;12.7;16.2;44.7;530.0;1470.0;200.0;4090.0;;;1995.0;96.0;1930;10.0;205.0;385.0;135.0;110.0;440.0;415.0;235.0;8975;7930;1045;0.8;926.0;505;0.7;0.7;0.5;0.6;9.7;1090;970;120;         .;;2;1727;2021;46_2021
47;9785;BU09350600;Maastricht                              ;Buurt     ;BU09350600;1;2000;965;1040;180;325;555;555;385;1070;670;180;85;435;225;10;10;15;15;180;10.0;4.0;15.0;7.0;1210;700;285;220;1.7;742;1192;239.0;38.0;62.0;82.0;18.0;45.0;54.0;14.0;40.0;1.0;100.0;0.0;2180.0;1690.0;2640.0;3100.0;4270.0;4680.0;1680.0;2630.0;970.0;760.0;1150.0;1400.0;1670.0;2480.0;790.0;1130.0;;190.0;510.0;1140.0;58.0;88.0;12.0;1600.0;;;37.5;21.6;;49.5;13.1;6.6;7.5;9.6;10.8;67.7;40.0;100.0;20.0;360.0;;;120.0;60.0;510;5.0;55.0;100.0;40.0;40.0;130.0;110.0;30.0;1025;830;200;0.8;380.0;45;0.8;0.9;0.4;0.4;12.7;278;270;8;      6229;1.0;2;1925;2021;47_2021
48;9786;BU09350601;Maastricht                              ;Buurt     ;BU09350601;1;4420;2095;2330;430;650;1010;1345;985;2305;1480;410;230;760;375;35;35;10;25;270;30.0;7.0;75.0;18.0;2180;1015;615;555;1.9;2853;2226;222.0;58.0;42.0;96.0;4.0;43.0;57.0;42.0;15.0;0.0;92.0;8.0;2450.0;1710.0;2840.0;3060.0;3210.0;4400.0;2010.0;3030.0;1190.0;810.0;1280.0;1560.0;1880.0;2550.0;950.0;1500.0;;1110.0;1270.0;1160.0;63.0;88.0;12.0;3400.0;32.3;27.7;43.8;16.4;;50.9;14.1;8.6;8.8;14.0;17.5;39.3;120.0;490.0;40.0;910.0;;;625.0;141.0;305;0.0;25.0;50.0;20.0;20.0;75.0;75.0;40.0;1760;1590;175;0.8;1138.0;95;0.7;0.8;0.7;0.7;7.0;267;155;112;      6229;1.0;3;1285;2021;48_2021
49;9787;BU09350602;Maastricht                              ;Buurt     ;BU09350602;1;7280;3520;3765;835;1000;1800;1975;1670;3435;2815;655;375;1315;640;70;30;30;60;445;65.0;9.0;60.0;8.0;3910;1805;1180;925;1.9;3403;3644;219.0;66.0;34.0;96.0;4.0;47.0;53.0;35.0;17.0;0.0;95.0;5.0;2600.0;1970.0;2770.0;2940.0;3000.0;4250.0;2210.0;3040.0;1310.0;900.0;1310.0;1570.0;1790.0;2590.0;1090.0;1550.0;;1510.0;2310.0;1920.0;62.0;87.0;13.0;6000.0;30.3;25.8;45.9;14.3;27.7;51.7;11.5;8.4;8.0;12.7;17.0;32.3;200.0;430.0;70.0;1560.0;;;650.0;89.0;585;0.0;75.0;115.0;40.0;20.0;125.0;110.0;100.0;3025;2740;285;0.8;1417.0;195;0.6;0.7;0.3;0.6;11.2;214;214;0;      6227;1.0;2;2063;2021;49_2021
50;9788;BU09350603;Maastricht                              ;Buurt     ;BU09350603;1;5940;2990;2960;755;735;1685;1700;1070;2920;2230;580;210;1105;655;50;100;25;50;430;50.0;8.0;45.0;8.0;3095;1390;905;800;1.9;4216;2991;188.0;62.0;38.0;98.0;2.0;52.0;48.0;39.0;9.0;0.0;100.0;0.0;2570.0;1990.0;2840.0;2860.0;3020.0;3910.0;2210.0;2890.0;1100.0;750.0;1190.0;1370.0;1780.0;2280.0;920.0;1270.0;;1470.0;1980.0;1420.0;62.0;88.0;12.0;4900.0;30.7;25.6;43.1;13.6;28.3;47.8;10.9;8.5;9.1;13.7;17.0;42.5;170.0;430.0;60.0;990.0;;;425.0;72.0;415;0.0;45.0;105.0;30.0;15.0;65.0;95.0;55.0;2675;2380;295;0.9;1892.0;150;0.6;0.7;0.4;0.7;8.6;141;141;0;      6228;1.0;2;1539;2021;50_2021
51;9789;BU09350604;Maastricht                              ;Buurt     ;BU09350604;1;1090;525;570;150;125;150;375;295;405;495;80;110;170;80;0;5;5;0;75;5.0;4.0;35.0;33.0;430;125;140;165;2.4;575;416;465.0;70.0;30.0;97.0;3.0;72.0;28.0;0.0;28.0;0.0;31.0;69.0;3810.0;2340.0;3970.0;4420.0;4130.0;5430.0;2410.0;4350.0;1580.0;790.0;1640.0;1910.0;1710.0;2500.0;930.0;1830.0;;120.0;150.0;470.0;72.0;79.0;21.0;800.0;;;32.3;41.5;;26.9;48.3;3.1;3.6;7.3;10.7;349.2;0.0;20.0;10.0;280.0;;;180.0;165.0;115;5.0;5.0;15.0;5.0;15.0;45.0;25.0;5.0;490;395;95;1.1;258.0;20;0.8;0.7;0.8;1.1;10.6;190;190;0;      6228;3.0;2;1602;2021;51_2021
0;10084;GM0935    ;Maastricht                              ;Gemeente  ;GM0935    ;1;121151;57943;63208;12524;23594;28796;29274;26963;65239;38662;10634;6616;26965;14515;1721;722;363;1688;10021;;;;;69289;38364;17556;13369;1.7;2172;63277;258.0;51.0;49.0;93.0;7.0;39.0;60.0;34.0;26.0;1.0;90.0;10.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13295;45.0;1115.0;2800.0;895.0;975.0;3210.0;2495.0;1760.0;46325;40310;6015;0.7;830.0;2680;;;;;;6012;5579;433;         .;;1;2549;2022;0_2022
1;10085;WK093500  ;Maastricht                              ;Wijk      ;WK093500  ;1;20235;9500;10740;830;6685;5760;3140;3820;13915;4030;1415;875;6910;2605;120;120;60;240;2075;;;;;14315;10535;2885;890;1.3;7395;12816;291.0;17.0;83.0;86.0;14.0;21.0;76.0;22.0;54.0;3.0;86.0;14.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3820;0.0;150.0;1200.0;220.0;395.0;895.0;475.0;485.0;5445;4565;875;0.4;1989.0;260;;;;;;310;274;37;         .;;1;4152;2022;1_2022
2;10086;BU09350000;Maastricht                              ;Buurt     ;BU09350000;1;2155;990;1165;35;1060;615;225;215;1765;265;75;45;975;265;10;15;15;30;200;;;;;1715;1370;290;55;1.3;6913;1633;292.0;11.0;89.0;76.0;24.0;15.0;80.0;8.0;72.0;5.0;97.0;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;865;0.0;25.0;530.0;25.0;50.0;95.0;40.0;95.0;440;360;80;0.3;1414.0;15;;;;;;36;31;5;      6211;1.0;1;4714;2022;2_2022
3;10087;BU09350001;Maastricht                              ;Buurt     ;BU09350001;1;1615;760;850;60;520;375;285;380;1045;360;120;90;585;150;5;5;5;15;120;;;;;1125;800;255;75;1.4;3193;1084;379.0;29.0;71.0;81.0;19.0;27.0;69.0;21.0;48.0;4.0;94.0;6.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;400;0.0;25.0;115.0;5.0;50.0;85.0;60.0;60.0;500;405;95;0.4;989.0;30;;;;;;57;50;6;      6211;1.0;1;4350;2022;3_2022
4;10088;BU09350002;Maastricht                              ;Buurt     ;BU09350002;1;2575;1160;1415;90;870;575;380;660;1670;525;180;190;890;225;10;10;5;25;175;;;;;1725;1255;355;120;1.4;10083;1459;283.0;18.0;82.0;88.0;12.0;25.0;73.0;22.0;50.0;3.0;91.0;9.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;305;0.0;5.0;60.0;15.0;15.0;100.0;60.0;50.0;675;590;85;0.4;2640.0;35;;;;;;26;26;0;      6211;1.0;1;4218;2022;4_2022
5;10089;BU09350003;Maastricht                              ;Buurt     ;BU09350003;1;4660;2255;2405;205;1695;1445;670;650;3495;700;345;120;1625;530;35;20;10;40;425;;;;;3340;2585;535;220;1.3;10994;2641;265.0;23.0;77.0;89.0;11.0;15.0;81.0;30.0;51.0;4.0;75.0;25.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;580;0.0;30.0;110.0;50.0;55.0;145.0;100.0;95.0;1035;860;175;0.3;2438.0;45;;;;;;42;42;0;      6211;1.0;1;3942;2022;5_2022
6;10090;BU09350004;Maastricht                              ;Buurt     ;BU09350004;1;1870;885;985;50;590;635;315;285;1375;260;170;65;655;235;15;20;5;15;180;;;;;1450;1100;280;70;1.3;6060;1483;198.0;8.0;92.0;84.0;16.0;16.0;83.0;24.0;59.0;1.0;98.0;2.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;350;0.0;10.0;80.0;35.0;55.0;75.0;50.0;45.0;520;465;55;0.4;1690.0;35;;;;;;40;31;9;      6211;1.0;1;3663;2022;6_2022
