;ID;WijkenEnBuurten;Gemeentenaam;SoortRegio;Codering;IndelingswijzigingWijkenEnBuurten;AantalInwoners;Mannen;Vrouwen;k0Tot15Jaar;k15Tot25Jaar;k25Tot45Jaar;k45Tot65Jaar;k65JaarOfOuder;Ongehuwd;Gehuwd;Gescheiden;Verweduwd;WestersTotaal;NietWestersTotaal;Marokko;NederlandseAntillenEnAruba;Suriname;Turkije;OverigNietWesters;GeboorteTotaal;GeboorteRelatief;SterfteTotaal;SterfteRelatief;HuishoudensTotaal;Eenpersoonshuishoudens;HuishoudensZonderKinderen;HuishoudensMetKinderen;GemiddeldeHuishoudensgrootte;Bevolkingsdichtheid;Woningvoorraad;GemiddeldeWOZWaardeVanWoningen;PercentageEengezinswoning;PercentageMeergezinswoning;PercentageBewoond;PercentageOnbewoond;Koopwoningen;HuurwoningenTotaal;InBezitWoningcorporatie;InBezitOverigeVerhuurders;EigendomOnbekend;BouwjaarVoor;BouwjaarVanaf;GemiddeldElektriciteitsverbruikTotaal;Appartement;Tussenwoning;Hoekwoning;TweeOnderEenKapWoning;VrijstaandeWoning;Huurwoning;EigenWoning;GemiddeldAardgasverbruikTotaal;Appartement;Tussenwoning;Hoekwoning;TweeOnderEenKapWoning;VrijstaandeWoning;Huurwoning;EigenWoning;PercentageWoningenMetStadsverwarming;OpleidingsniveauLaag;OpleidingsniveauMiddelbaar;OpleidingsniveauHoog;Nettoarbeidsparticipatie;PercentageWerknemers;PercentageZelfstandigen;AantalInkomensontvangers;GemiddeldInkomenPerInkomensontvanger;GemiddeldInkomenPerInwoner;k40PersonenMetLaagsteInkomen;k20PersonenMetHoogsteInkomen;GemGestandaardiseerdInkomenVanHuish;k40HuishoudensMetLaagsteInkomen;k20HuishoudensMetHoogsteInkomen;HuishoudensMetEenLaagInkomen;HuishOnderOfRondSociaalMinimum;HuishoudensTot110VanSociaalMinimum;HuishoudensTot120VanSociaalMinimum;MediaanVermogenVanParticuliereHuish;PersonenPerSoortUitkeringBijstand;PersonenPerSoortUitkeringAO;PersonenPerSoortUitkeringWW;PersonenPerSoortUitkeringAOW;JongerenMetJeugdzorgInNatura;PercentageJongerenMetJeugdzorg;WmoClienten;WmoClientenRelatief;BedrijfsvestigingenTotaal;ALandbouwBosbouwEnVisserij;BFNijverheidEnEnergie;GIHandelEnHoreca;HJVervoerInformatieEnCommunicatie;KLFinancieleDienstenOnroerendGoed;MNZakelijkeDienstverlening;OQOverheidOnderwijsEnZorg;RUCultuurRecreatieOverigeDiensten;PersonenautoSTotaal;PersonenautoSBrandstofBenzine;PersonenautoSOverigeBrandstof;PersonenautoSPerHuishouden;PersonenautoSNaarOppervlakte;Motorfietsen;AfstandTotHuisartsenpraktijk;AfstandTotGroteSupermarkt;AfstandTotKinderdagverblijf;AfstandTotSchool;ScholenBinnen3Km;OppervlakteTotaal;OppervlakteLand;OppervlakteWater;MeestVoorkomendePostcode;Dekkingspercentage;MateVanStedelijkheid;Omgevingsadressendichtheid;year;unique_ID
7;10091;BU09350005;Maastricht                              ;Buurt     ;BU09350005;1;2025;970;1055;185;575;615;410;235;1330;445;190;60;475;650;30;10;10;70;535;;;;;1130;825;190;115;1.4;5509;965;228.0;39.0;61.0;94.0;6.0;13.0;86.0;56.0;29.0;1.0;100.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;175;0.0;10.0;20.0;20.0;5.0;55.0;35.0;35.0;425;370;55;0.4;1153.0;35;;;;;;45;37;8;      6221;1.0;1;3847;2022;7_2022
8;10092;BU09350006;Maastricht                              ;Buurt     ;BU09350006;1;5345;2475;2870;210;1375;1505;860;1395;3240;1465;330;310;1715;545;15;30;10;45;440;;;;;3830;2605;985;235;1.4;9452;3551;344.0;9.0;91.0;86.0;14.0;29.0;69.0;12.0;57.0;2.0;77.0;23.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1150;0.0;45.0;290.0;70.0;155.0;350.0;130.0;110.0;1850;1520;330;0.5;3276.0;70;;;;;;66;57;9;      6221;1.0;1;4164;2022;8_2022
9;10093;WK093501  ;Maastricht                              ;Wijk      ;WK093501  ;1;9105;4280;4825;1200;1275;1615;2340;2675;4135;3675;660;630;1915;430;15;30;15;45;325;;;;;4560;1955;1495;1105;2.0;1051;4595;410.0;68.0;32.0;93.0;7.0;65.0;35.0;6.0;29.0;0.0;98.0;2.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1330;5.0;70.0;130.0;70.0;145.0;415.0;305.0;190.0;4260;3455;805;0.9;492.0;230;;;;;;915;867;48;         .;;2;1906;2022;9_2022
10;10094;BU09350100;Maastricht                              ;Buurt     ;BU09350100;1;3150;1470;1685;430;435;525;875;885;1430;1320;215;185;705;145;0;15;10;15;115;;;;;1560;655;515;385;2.0;3960;1503;504.0;68.0;32.0;93.0;7.0;74.0;25.0;4.0;21.0;1.0;98.0;2.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;550;0.0;20.0;55.0;25.0;65.0;180.0;135.0;70.0;1530;1220;305;1.0;1919.0;60;;;;;;101;80;21;      6212;1.0;2;1968;2022;10_2022
11;10095;BU09350101;Maastricht                              ;Buurt     ;BU09350101;1;1230;590;640;195;145;225;380;285;585;480;100;70;215;55;0;5;5;0;35;;;;;575;200;195;180;2.1;3946;557;420.0;90.0;10.0;96.0;4.0;74.0;26.0;14.0;11.0;1.0;100.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;190;0.0;15.0;15.0;10.0;20.0;55.0;40.0;25.0;565;465;100;1.0;1810.0;55;;;;;;31;31;0;      6212;1.0;2;1999;2022;11_2022
12;10096;BU09350102;Maastricht                              ;Buurt     ;BU09350102;1;1910;910;1000;240;445;365;395;470;1035;655;105;115;540;135;5;5;0;15;110;;;;;1080;590;275;215;1.8;3426;1181;332.0;50.0;50.0;88.0;12.0;46.0;54.0;1.0;53.0;0.0;100.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;230;0.0;10.0;25.0;15.0;30.0;65.0;55.0;30.0;750;595;155;0.7;1345.0;45;;;;;;56;56;0;      6213;1.0;2;2402;2022;12_2022
13;10097;BU09350103;Maastricht                              ;Buurt     ;BU09350103;1;1210;560;650;100;85;200;270;555;415;510;105;185;190;30;0;0;5;10;20;;;;;605;275;220;105;1.8;3093;619;394.0;58.0;42.0;95.0;5.0;66.0;34.0;0.0;34.0;0.0;99.0;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;125;0.0;10.0;10.0;5.0;15.0;45.0;25.0;15.0;595;485;110;1.0;1514.0;25;;;;;;39;39;0;      6213;1.0;2;1841;2022;13_2022
14;10098;BU09350104;Maastricht                              ;Buurt     ;BU09350104;1;1450;675;775;220;135;285;370;440;615;635;125;70;235;55;5;0;5;5;40;;;;;670;205;255;205;2.2;2663;673;313.0;87.0;13.0;95.0;5.0;67.0;33.0;15.0;19.0;0.0;94.0;6.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;155;5.0;15.0;15.0;10.0;10.0;40.0;35.0;30.0;730;620;105;1.1;1336.0;30;;;;;;54;54;0;      6213;2.0;3;1086;2022;14_2022
15;10099;BU09350105;Maastricht                              ;Buurt     ;BU09350105;1;145;70;75;15;20;20;50;45;60;70;5;10;35;0;0;0;0;0;0;;;;;70;35;25;15;2.0;24;62;713.0;89.0;11.0;94.0;6.0;82.0;18.0;0.0;18.0;0.0;95.0;5.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;80;0.0;5.0;10.0;5.0;5.0;25.0;10.0;15.0;95;70;25;1.3;16.0;15;;;;;;633;606;27;      6212;3.0;4;530;2022;15_2022
16;10100;WK093502  ;Maastricht                              ;Wijk      ;WK093502  ;1;35940;17100;18840;4095;6045;8085;9050;8665;18200;11870;3660;2210;7460;5045;885;195;110;745;3105;;;;;20105;10440;5135;4530;1.8;4062;18074;216.0;56.0;44.0;96.0;4.0;37.0;62.0;49.0;13.0;1.0;90.0;10.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2480;10.0;280.0;395.0;200.0;85.0;570.0;540.0;400.0;13560;12215;1345;0.7;1533.0;760;;;;;;885;885;0;         .;;2;2414;2022;16_2022
17;10101;BU09350200;Maastricht                              ;Buurt     ;BU09350200;1;5655;2530;3120;365;2055;1180;935;1115;3765;1270;335;290;2040;860;85;25;15;90;640;;;;;3955;2850;695;410;1.4;6176;2496;234.0;39.0;61.0;93.0;7.0;38.0;61.0;30.0;31.0;2.0;98.0;2.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;525;0.0;35.0;90.0;40.0;15.0;125.0;140.0;80.0;1545;1360;185;0.4;1689.0;85;;;;;;92;92;0;      6217;4.0;1;3329;2022;17_2022
18;10102;BU09350201;Maastricht                              ;Buurt     ;BU09350201;1;4730;2190;2545;525;1005;1180;1100;925;2840;1135;540;220;1220;710;100;25;15;55;515;;;;;2920;1755;620;545;1.6;8684;2511;210.0;63.0;37.0;94.0;6.0;18.0;81.0;61.0;20.0;1.0;88.0;12.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;430;0.0;30.0;70.0;30.0;15.0;115.0;90.0;70.0;1475;1335;140;0.5;2707.0;85;;;;;;54;54;0;      6214;1.0;1;3379;2022;18_2022
19;10103;BU09350202;Maastricht                              ;Buurt     ;BU09350202;1;2545;1180;1365;265;400;645;545;685;1225;970;185;165;510;145;5;15;5;20;100;;;;;1390;625;485;280;1.8;5212;1290;231.0;56.0;44.0;97.0;3.0;77.0;22.0;0.0;22.0;1.0;100.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;170;0.0;15.0;20.0;10.0;5.0;40.0;45.0;35.0;1075;1000;75;0.8;2205.0;70;;;;;;49;49;0;      6216;1.0;1;2770;2022;19_2022
20;10104;BU09350203;Maastricht                              ;Buurt     ;BU09350203;1;2390;1170;1220;355;270;660;635;470;1300;675;280;140;385;525;115;10;5;75;315;;;;;1280;630;280;370;1.9;4785;1298;175.0;44.0;56.0;96.0;4.0;14.0;86.0;85.0;1.0;0.0;99.0;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;135;0.0;20.0;20.0;10.0;5.0;40.0;30.0;15.0;900;820;80;0.7;1797.0;50;;;;;;50;50;0;      6216;1.0;2;2275;2022;20_2022
21;10105;BU09350204;Maastricht                              ;Buurt     ;BU09350204;1;2080;1035;1045;310;290;485;545;450;1070;630;255;125;335;535;135;10;5;95;295;;;;;1105;545;245;315;1.9;5296;1095;178.0;44.0;56.0;97.0;3.0;16.0;83.0;81.0;2.0;1.0;98.0;2.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;105;0.0;10.0;15.0;15.0;0.0;30.0;15.0;20.0;725;640;85;0.7;1842.0;35;;;;;;39;39;0;      6217;1.0;2;2491;2022;21_2022
22;10106;BU09350205;Maastricht                              ;Buurt     ;BU09350205;1;3130;1510;1620;495;450;780;785;620;1695;870;395;170;580;755;180;30;10;110;420;;;;;1650;795;375;475;1.9;5166;1567;195.0;62.0;38.0;97.0;3.0;15.0;82.0;71.0;11.0;3.0;85.0;15.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;180;0.0;25.0;45.0;20.0;5.0;30.0;30.0;30.0;1030;915;110;0.6;1696.0;40;;;;;;61;61;0;      6217;1.0;2;2063;2022;22_2022
23;10107;BU09350206;Maastricht                              ;Buurt     ;BU09350206;1;1870;860;1010;185;185;320;490;690;695;765;165;245;270;115;5;10;5;20;70;;;;;1000;500;295;210;1.8;1129;1051;266.0;56.0;44.0;93.0;7.0;56.0;44.0;38.0;5.0;0.0;73.0;27.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;165;5.0;20.0;30.0;10.0;10.0;35.0;30.0;25.0;805;705;100;0.8;486.0;55;;;;;;166;166;0;      6218;1.0;2;1823;2022;23_2022
24;10108;BU09350207;Maastricht                              ;Buurt     ;BU09350207;1;5235;2510;2730;645;445;1125;1440;1585;2095;2110;590;440;845;760;165;30;20;190;355;;;;;2660;1100;835;725;2.0;4018;2651;205.0;69.0;31.0;98.0;2.0;32.0;67.0;63.0;4.0;0.0;78.0;22.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;270;0.0;55.0;45.0;30.0;5.0;50.0;50.0;35.0;2220;2015;205;0.8;1701.0;115;;;;;;130;130;0;      6218;1.0;2;1718;2022;24_2022
25;10109;BU09350208;Maastricht                              ;Buurt     ;BU09350208;1;1935;995;945;265;305;355;755;260;860;910;125;40;265;130;10;5;5;35;80;;;;;730;105;265;360;2.6;1441;713;358.0;91.0;9.0;99.0;1.0;90.0;10.0;0.0;10.0;0.0;62.0;38.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;175;0.0;30.0;20.0;15.0;10.0;45.0;30.0;25.0;950;820;130;1.3;707.0;70;;;;;;134;134;0;      6215;3.0;2;1608;2022;25_2022
26;10110;BU09350209;Maastricht                              ;Buurt     ;BU09350209;1;6360;3120;3240;685;650;1335;1835;1865;2665;2535;785;380;1005;510;90;25;25;55;315;;;;;3415;1540;1040;830;1.9;5794;3402;204.0;53.0;47.0;97.0;3.0;49.0;51.0;41.0;10.0;0.0;100.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;325;0.0;45.0;45.0;25.0;15.0;60.0;80.0;55.0;2840;2605;235;0.8;2587.0;160;;;;;;110;110;0;      6215;2.0;2;2035;2022;26_2022
27;10111;WK093503  ;Maastricht                              ;Wijk      ;WK093503  ;1;2130;1030;1100;215;300;470;630;515;1055;745;200;130;470;180;20;15;5;20;125;;;;;1205;610;345;245;1.8;555;1024;245.0;59.0;41.0;96.0;4.0;41.0;59.0;43.0;17.0;0.0;86.0;14.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;350;5.0;55.0;70.0;20.0;20.0;80.0;55.0;45.0;950;800;150;0.8;248.0;55;;;;;;439;384;55;         .;;2;1609;2022;27_2022
28;10112;BU09350300;Maastricht                              ;Buurt     ;BU09350300;1;1565;775;785;165;155;360;505;385;745;560;155;105;310;140;15;5;5;15;95;;;;;870;415;265;190;1.8;1664;759;216.0;57.0;43.0;97.0;3.0;40.0;60.0;46.0;14.0;0.0;83.0;17.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;150;0.0;15.0;20.0;10.0;5.0;35.0;35.0;30.0;685;605;80;0.8;729.0;40;;;;;;147;94;53;      6219;1.0;3;1059;2022;28_2022
29;10113;BU09350301;Maastricht                              ;Buurt     ;BU09350301;1;40;20;20;0;5;10;10;15;20;15;5;5;15;5;0;0;0;5;5;;;;;25;15;5;0;1.6;88;26;280.0;69.0;31.0;73.0;27.0;54.0;46.0;0.0;46.0;0.0;100.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55;0.0;15.0;30.0;0.0;0.0;5.0;0.0;5.0;25;15;10;;;0;;;;;;47;47;0;      6219;1.0;2;1537;2022;29_2022
30;10114;BU09350302;Maastricht                              ;Buurt     ;BU09350302;1;435;190;240;35;120;90;90;95;250;140;25;15;125;40;5;0;5;0;25;;;;;260;155;60;40;1.7;877;195;329.0;57.0;43.0;97.0;3.0;34.0;66.0;43.0;23.0;0.0;94.0;6.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;70;0.0;5.0;0.0;5.0;5.0;25.0;15.0;5.0;165;130;35;0.6;335.0;10;;;;;;51;50;2;      6217;3.0;1;3751;2022;30_2022
31;10115;BU09350303;Maastricht                              ;Buurt     ;BU09350303;1;25;10;15;5;5;10;5;5;15;10;5;0;5;0;0;0;0;0;0;;;;;10;5;5;0;1.9;22;14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60;0.0;20.0;15.0;5.0;5.0;10.0;0.0;5.0;40;25;20;;;0;;;;;;113;113;0;      6219;2.0;4;696;2022;31_2022
32;10116;BU09350304;Maastricht                              ;Buurt     ;BU09350304;1;70;35;35;5;15;5;25;15;35;25;5;5;15;0;0;0;0;0;0;;;;;35;20;10;10;2.0;83;30;369.0;100.0;0.0;93.0;7.0;90.0;10.0;0.0;10.0;0.0;100.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;;;;;;;;;30;25;10;;;5;;;;;;81;81;0;      6218;1.0;5;375;2022;32_2022
33;10117;WK093504  ;Maastricht                              ;Wijk      ;WK093504  ;1;30235;14555;15680;3560;6090;6995;7595;5990;16490;9550;2625;1565;5925;4015;500;180;90;470;2780;;;;;16690;8990;4070;3630;1.8;2312;14978;249.0;57.0;43.0;94.0;6.0;39.0;60.0;37.0;23.0;1.0;88.0;12.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2755;10.0;230.0;465.0;200.0;170.0;680.0;635.0;360.0;11315;9900;1420;0.7;865.0;695;;;;;;1321;1308;14;         .;;2;2382;2022;33_2022
34;10118;BU09350400;Maastricht                              ;Buurt     ;BU09350400;1;3860;1900;1960;335;840;1045;770;870;2330;935;380;220;840;625;85;40;15;60;425;;;;;2430;1575;520;340;1.6;4378;2294;217.0;33.0;67.0;91.0;9.0;23.0;77.0;35.0;42.0;1.0;97.0;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;340;0.0;25.0;50.0;25.0;15.0;95.0;90.0;45.0;1340;1185;155;0.6;1520.0;60;;;;;;88;88;0;      6224;1.0;1;3596;2022;34_2022
35;10119;BU09350401;Maastricht                              ;Buurt     ;BU09350401;1;2805;1340;1470;300;655;725;645;480;1625;795;255;125;690;495;55;20;15;105;305;;;;;1630;935;365;325;1.7;8511;1425;215.0;52.0;48.0;96.0;4.0;29.0;71.0;53.0;17.0;0.0;77.0;23.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;240;0.0;25.0;40.0;25.0;15.0;65.0;45.0;20.0;930;790;140;0.6;2817.0;45;;;;;;33;33;0;      6221;1.0;1;3373;2022;35_2022
36;10120;BU09350402;Maastricht                              ;Buurt     ;BU09350402;1;5530;2620;2910;705;1130;1465;1420;810;3240;1545;535;205;1200;1015;185;40;15;165;610;;;;;3060;1655;700;710;1.8;4925;2722;213.0;58.0;42.0;95.0;5.0;28.0;71.0;48.0;24.0;1.0;78.0;22.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;475;0.0;45.0;105.0;40.0;20.0;90.0;95.0;80.0;1725;1515;210;0.6;1535.0;110;;;;;;115;112;3;      6224;4.0;1;2951;2022;36_2022
37;10121;BU09350403;Maastricht                              ;Buurt     ;BU09350403;1;3105;1550;1560;395;545;840;760;570;1820;780;350;155;535;540;70;30;15;45;385;;;;;1855;1080;385;380;1.7;2422;1701;180.0;49.0;51.0;97.0;3.0;16.0;84.0;64.0;20.0;0.0;96.0;4.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;220;0.0;30.0;45.0;20.0;15.0;50.0;25.0;30.0;1065;975;90;0.6;831.0;70;;;;;;128;128;0;      6222;1.0;3;1498;2022;37_2022
38;10122;BU09350404;Maastricht                              ;Buurt     ;BU09350404;1;1930;955;975;195;635;360;430;305;1160;520;165;80;305;235;45;10;5;15;165;;;;;1175;730;245;200;1.6;1577;806;211.0;76.0;24.0;97.0;3.0;32.0;68.0;51.0;17.0;0.0;89.0;11.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;130;0.0;20.0;35.0;15.0;0.0;25.0;20.0;15.0;625;575;50;0.5;511.0;65;;;;;;132;122;9;      6222;1.0;4;984;2022;38_2022
39;10123;BU09350405;Maastricht                              ;Buurt     ;BU09350405;1;6555;3105;3450;790;1335;1465;1620;1350;3620;2140;480;315;1430;590;40;30;20;40;455;;;;;3575;1925;915;730;1.8;1780;3265;297.0;54.0;46.0;93.0;7.0;54.0;46.0;18.0;28.0;0.0;90.0;10.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;730;5.0;35.0;115.0;40.0;55.0;195.0;205.0;85.0;2680;2265;415;0.7;728.0;140;;;;;;368;368;0;      6226;3.0;1;2557;2022;39_2022
40;10124;BU09350406;Maastricht                              ;Buurt     ;BU09350406;1;6450;3095;3360;850;950;1095;1950;1610;2700;2835;455;460;920;520;20;10;15;35;435;;;;;2970;1085;935;950;2.1;1416;2765;329.0;80.0;20.0;96.0;4.0;68.0;31.0;24.0;7.0;0.0;87.0;13.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;620;0.0;60.0;80.0;35.0;50.0;165.0;150.0;85.0;2955;2595;360;1.0;649.0;205;;;;;;457;455;2;      6225;1.0;3;1015;2022;40_2022
41;10125;WK093505  ;Maastricht                              ;Wijk      ;WK093505  ;1;2690;1365;1320;280;270;570;800;770;1075;1210;210;190;370;80;10;10;0;5;55;;;;;1380;525;505;345;1.9;300;1314;259.0;88.0;12.0;97.0;3.0;71.0;29.0;15.0;14.0;0.0;96.0;4.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;545;10.0;115.0;135.0;40.0;40.0;115.0;50.0;40.0;1600;1370;230;1.2;179.0;165;;;;;;1052;894;158;         .;;5;277;2022;41_2022
42;10126;BU09350500;Maastricht                              ;Buurt     ;BU09350500;1;15;15;5;0;5;10;0;0;10;5;0;0;5;5;0;0;0;0;5;;;;;10;10;5;5;1.6;9;17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;285;0.0;80.0;100.0;25.0;30.0;45.0;5.0;5.0;145;100;50;;;5;;;;;;222;204;18;      6222;1.0;5;247;2022;42_2022
43;10127;BU09350501;Maastricht                              ;Buurt     ;BU09350501;1;1740;870;865;180;175;390;475;515;720;765;145;120;265;55;5;5;0;5;40;;;;;900;345;330;225;1.9;589;849;232.0;85.0;15.0;98.0;2.0;65.0;34.0;19.0;15.0;1.0;95.0;5.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;140;5.0;20.0;20.0;5.0;5.0;35.0;20.0;25.0;910;805;110;1.0;309.0;75;;;;;;363;295;67;      6223;1.0;5;350;2022;43_2022
44;10128;BU09350502;Maastricht                              ;Buurt     ;BU09350502;1;905;465;440;90;90;170;310;245;340;430;65;70;100;20;5;5;5;0;10;;;;;450;160;170;120;2.0;368;435;285.0;95.0;5.0;97.0;3.0;82.0;18.0;9.0;9.0;0.0;97.0;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;95;0.0;15.0;15.0;10.0;5.0;25.0;15.0;10.0;525;455;70;1.2;213.0;85;;;;;;317;246;71;      6223;1.0;5;146;2022;44_2022
45;10129;BU09350503;Maastricht                              ;Buurt     ;BU09350503;1;20;10;10;0;0;5;10;10;10;10;5;5;5;0;0;0;0;0;0;;;;;15;10;5;0;1.3;14;13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;30;0.0;0.0;0.0;0.0;0.0;10.0;10.0;0.0;15;10;5;;;0;;;;;;150;149;2;      6222;1.0;5;240;2022;45_2022
46;10130;WK093506  ;Maastricht                              ;Wijk      ;WK093506  ;1;20815;10115;10700;2345;2930;5295;5715;4525;10355;7580;1870;1015;3910;2165;175;185;80;170;1555;;;;;11035;5295;3120;2620;1.8;2150;10476;239.0;60.0;40.0;95.0;5.0;48.0;51.0;34.0;17.0;0.0;94.0;6.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2010;5.0;210.0;400.0;145.0;120.0;455.0;430.0;240.0;9040;7895;1145;0.8;933.0;515;;;;;;1090;968;122;         .;;2;1727;2022;46_2022
47;10131;BU09350600;Maastricht                              ;Buurt     ;BU09350600;1;2145;1040;1105;160;430;610;535;410;1235;645;175;90;525;300;15;25;10;25;230;;;;;1385;875;315;195;1.6;798;1192;249.0;38.0;62.0;82.0;18.0;45.0;55.0;14.0;40.0;1.0;100.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;530;0.0;55.0;105.0;45.0;50.0;135.0;105.0;30.0;1025;805;220;0.7;382.0;50;;;;;;278;269;9;      6229;1.0;2;1920;2022;47_2022
48;10132;BU09350601;Maastricht                              ;Buurt     ;BU09350601;1;4380;2075;2305;425;630;1015;1330;975;2275;1475;410;225;750;405;40;25;10;20;305;;;;;2190;1055;590;545;1.8;2836;2227;234.0;58.0;42.0;96.0;4.0;44.0;56.0;42.0;14.0;0.0;92.0;8.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;320;0.0;20.0;45.0;25.0;25.0;80.0;80.0;40.0;1765;1575;190;0.8;1142.0;100;;;;;;267;155;112;      6229;1.0;3;1285;2022;48_2022
49;10133;BU09350602;Maastricht                              ;Buurt     ;BU09350602;1;7310;3545;3765;855;1005;1845;1875;1725;3525;2765;640;375;1365;670;70;35;35;60;465;;;;;3930;1835;1160;935;1.9;3423;3651;236.0;66.0;34.0;96.0;4.0;47.0;53.0;35.0;18.0;0.0;95.0;5.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;605;0.0;75.0;125.0;35.0;25.0;125.0;120.0;100.0;3115;2795;320;0.8;1458.0;190;;;;;;214;214;0;      6227;1.0;2;2066;2022;49_2022
50;10134;BU09350603;Maastricht                              ;Buurt     ;BU09350603;1;5905;2945;2965;750;735;1690;1610;1120;2920;2210;565;210;1085;705;55;95;25;55;480;;;;;3095;1410;905;780;1.9;4178;2990;208.0;62.0;38.0;98.0;2.0;52.0;48.0;39.0;9.0;0.0;100.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;435;0.0;50.0;110.0;35.0;15.0;65.0;95.0;65.0;2655;2345;310;0.9;1879.0;155;;;;;;141;141;0;      6228;1.0;2;1539;2022;50_2022
51;10135;BU09350604;Maastricht                              ;Buurt     ;BU09350604;1;1070;510;560;145;125;140;365;300;400;485;75;115;190;85;0;5;0;5;75;;;;;430;125;145;160;2.3;565;416;491.0;70.0;30.0;97.0;3.0;72.0;28.0;0.0;28.0;0.0;31.0;69.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;120;5.0;5.0;15.0;5.0;15.0;45.0;30.0;10.0;480;375;105;1.1;252.0;25;;;;;;190;190;0;      6228;3.0;2;1601;2022;51_2022
