"ID";"WijkenEnBuurten";"Gemeentenaam_1";"SoortRegio_2";"Codering_3";"IndelingswijzigingWijkenEnBuurten_4";"AantalInwoners_5";"Mannen_6";"Vrouwen_7";"k_0Tot15Jaar_8";"k_15Tot25Jaar_9";"k_25Tot45Jaar_10";"k_45Tot65Jaar_11";"k_65JaarOfOuder_12";"Ongehuwd_13";"Gehuwd_14";"Gescheiden_15";"Verweduwd_16";"WestersTotaal_17";"NietWestersTotaal_18";"Marokko_19";"NederlandseAntillenEnAruba_20";"Suriname_21";"Turkije_22";"OverigNietWesters_23";"GeboorteTotaal_24";"GeboorteRelatief_25";"SterfteTotaal_26";"SterfteRelatief_27";"HuishoudensTotaal_28";"Eenpersoonshuishoudens_29";"HuishoudensZonderKinderen_30";"HuishoudensMetKinderen_31";"GemiddeldeHuishoudensgrootte_32";"Bevolkingsdichtheid_33";"Woningvoorraad_34";"GemiddeldeWoningwaarde_35";"PercentageEengezinswoning_36";"PercentageMeergezinswoning_37";"PercentageBewoond_38";"PercentageOnbewoond_39";"Koopwoningen_40";"HuurwoningenTotaal_41";"InBezitWoningcorporatie_42";"InBezitOverigeVerhuurders_43";"EigendomOnbekend_44";"BouwjaarVoor2000_45";"BouwjaarVanaf2000_46";"GemiddeldElektriciteitsverbruikTotaal_47";"Appartement_48";"Tussenwoning_49";"Hoekwoning_50";"TweeOnderEenKapWoning_51";"VrijstaandeWoning_52";"Huurwoning_53";"EigenWoning_54";"GemiddeldAardgasverbruikTotaal_55";"Appartement_56";"Tussenwoning_57";"Hoekwoning_58";"TweeOnderEenKapWoning_59";"VrijstaandeWoning_60";"Huurwoning_61";"EigenWoning_62";"PercentageWoningenMetStadsverwarming_63";"AantalInkomensontvangers_64";"GemiddeldInkomenPerInkomensontvanger_65";"GemiddeldInkomenPerInwoner_66";"k_40PersonenMetLaagsteInkomen_67";"k_20PersonenMetHoogsteInkomen_68";"Actieven1575Jaar_69";"k_40HuishoudensMetLaagsteInkomen_70";"k_20HuishoudensMetHoogsteInkomen_71";"HuishoudensMetEenLaagInkomen_72";"HuishOnderOfRondSociaalMinimum_73";"PersonenPerSoortUitkeringBijstand_74";"PersonenPerSoortUitkeringAO_75";"PersonenPerSoortUitkeringWW_76";"PersonenPerSoortUitkeringAOW_77";"BedrijfsvestigingenTotaal_78";"ALandbouwBosbouwEnVisserij_79";"BFNijverheidEnEnergie_80";"GIHandelEnHoreca_81";"HJVervoerInformatieEnCommunicatie_82";"KLFinancieleDienstenOnroerendGoed_83";"MNZakelijkeDienstverlening_84";"RUCultuurRecreatieOverigeDiensten_85";"PersonenautoSTotaal_86";"PersonenautoSJongerDan6Jaar_87";"PersonenautoS6JaarEnOuder_88";"PersonenautoSBrandstofBenzine_89";"PersonenautoSOverigeBrandstof_90";"PersonenautoSPerHuishouden_91";"PersonenautoSNaarOppervlakte_92";"Bedrijfsmotorvoertuigen_93";"Motorfietsen_94";"AfstandTotHuisartsenpraktijk_95";"AfstandTotGroteSupermarkt_96";"AfstandTotKinderdagverblijf_97";"AfstandTotSchool_98";"ScholenBinnen3Km_99";"OppervlakteTotaal_100";"OppervlakteLand_101";"OppervlakteWater_102";"MeestVoorkomendePostcode_103";"Dekkingspercentage_104";"MateVanStedelijkheid_105";"Omgevingsadressendichtheid_106";"TotaalDiefstalUitWoningSchuurED_107";"VernielingMisdrijfTegenOpenbareOrde_108";"GeweldsEnSeksueleMisdrijven_109"
"9558";"BU09350206";"Maastricht                              ";"Buurt     ";"BU09350206";"1";"1890";"855";"1035";"200";"170";"305";"510";"700";"650";"820";"150";"270";"260";"95";"10";"10";"5";"25";"55";"10";"6";"55";"29";"1005";"495";"295";"220";"1.9";"1144";"1061";"181";"55";"45";"93";"7";"54";"36";"31";"6";"10";"74";"26";"2760";"1950";"3210";"3480";"3700";"4560";"2030";"3340";"1450";"960";"1650";"1970";"2350";"2740";"1150";"1710";;"1600";"27.8";"24.2";"42";"15.7";"54.3";"47.9";"13.3";"6.7";"7";"20";"90";"30";"690";"95";"10";"10";"15";"5";"5";"30";"20";"785";"225";"560";"710";"75";"0.8";"474";"35";"50";"0.6";"0.7";"0.8";"0.8";"7.5";"166";"166";"0";"      6218";"1";"2";"1849";"5";"3";"3"
"9559";"BU09350207";"Maastricht                              ";"Buurt     ";"BU09350207";"1";"5345";"2555";"2790";"575";"625";"1120";"1530";"1500";"2135";"2230";"585";"400";"970";"720";"145";"30";"20";"185";"345";"40";"7";"45";"9";"2765";"1190";"845";"730";"1.9";"4103";"2637";"131";"66";"34";"96";"4";"27";"73";"68";"5";"0";"81";"19";"2540";"1890";"2900";"3060";"2710";"3790";"2370";"3210";"1080";"790";"1200";"1370";"1280";"2340";"1060";"1200";;"4300";"21.6";"18.5";"55.3";"6.8";"42.8";"60.9";"6.5";"12.2";"12.9";"300";"530";"100";"1460";"175";"0";"45";"45";"20";"10";"30";"30";"2035";"470";"1565";"1860";"175";"0.7";"1561";"115";"130";"0.4";"0.5";"1.2";"0.5";"7.5";"130";"130";"0";"      6218";"1";"2";"1730";"5";"4";"5"
"9560";"BU09350208";"Maastricht                              ";"Buurt     ";"BU09350208";"1";"2065";"1060";"1005";"415";"280";"430";"765";"165";"945";"980";"105";"30";"260";"145";"10";"10";"5";"40";"90";"5";"3";"5";"3";"745";"105";"225";"420";"2.8";"1538";"711";"257";"90";"10";"99";"1";"88";"12";"0";"12";"0";"62";"38";"3720";"2490";"3720";"3790";"4090";"4500";"2690";"3860";"1360";"860";"1290";"1380";"1510";"2120";"1190";"1380";;"1600";"34.3";"26.8";"35.3";"28.6";"67.7";"12.4";"36.6";"2.9";"2.2";"10";"80";"50";"160";"120";"0";"25";"15";"10";"15";"35";"15";"945";"370";"575";"810";"135";"1.3";"704";"50";"65";"1.4";"1.3";"0.8";"0.8";"6.3";"134";"134";"0";"      6215";"1";"2";"1696";"0";"3";"2"
"9561";"BU09350209";"Maastricht                              ";"Buurt     ";"BU09350209";"1";"6710";"3275";"3435";"760";"755";"1435";"2140";"1620";"2685";"2850";"780";"395";"1025";"425";"90";"15";"25";"50";"250";"50";"8";"60";"9";"3445";"1435";"1075";"940";"1.9";"6113";"3435";"144";"53";"47";"97";"3";"48";"52";"42";"10";"0";"100";"0";"2710";"2240";"3110";"3100";"3730";"3750";"2210";"3260";"1300";"1120";"1420";"1580";"1670";"2110";"1190";"1480";;"5700";"25.6";"22";"44";"12";"49.9";"49.4";"10.5";"9.2";"9.1";"250";"560";"160";"1570";"220";"0";"35";"45";"20";"15";"50";"60";"2795";"735";"2060";"2590";"205";"0.8";"2544";"105";"185";"0.5";"0.6";"0.8";"0.7";"7";"110";"110";"0";"      6215";"1";"2";"1998";"2";"3";"3"
"9562";"WK093503  ";"Maastricht                              ";"Wijk      ";"WK093503  ";"1";"2175";"1065";"1110";"260";"310";"480";"650";"475";"1070";"780";"190";"135";"440";"130";"30";"10";"10";"10";"80";"15";"7";"15";"7";"1200";"595";"360";"250";"1.8";"562";"1014";"171";"59";"41";"94";"6";"37";"61";"44";"17";"1";"92";"8";"3000";"2530";"3120";"3490";"3540";"4780";"2700";"3480";"1280";"910";"1300";"1680";"1980";"3100";"1060";"1560";;"1700";"25.5";"21.3";"47.7";"14.3";"50.2";"55.1";"10.5";"10";"9.8";"70";"160";"50";"460";"210";"0";"50";"55";"10";"15";"45";"35";"920";"220";"695";"795";"120";"0.8";"237";"140";"65";"1.6";"0.6";"1.6";"1.6";"7.9";"439";"388";"51";"         .";;"3";"1405";"10";"8";"4"
"9563";"BU09350300";"Maastricht                              ";"Buurt     ";"BU09350300";"1";"1630";"825";"805";"200";"165";"390";"520";"355";"755";"615";"155";"115";"300";"100";"20";"5";"10";"10";"60";"10";"9";"10";"9";"870";"390";"280";"205";"1.9";"1665";"753";"156";"57";"43";"96";"4";"38";"62";"49";"13";"1";"89";"11";"2940";"2480";"3120";"3520";"3140";"5130";"2670";"3400";"1140";"880";"1210";"1520";"1390";"2820";"1010";"1320";;"1300";"25.8";"21.5";"45.6";"13.8";"53.9";"53";"10";"10.5";"9.9";"60";"140";"50";"340";"85";"0";"10";"15";"5";"5";"25";"20";"685";"160";"525";"615";"75";"0.8";"700";"35";"40";"1.8";"0.5";"1.8";"1.9";"6.9";"147";"98";"49";"      6219";"1";"4";"881";"7";"6";"4"
"9564";"BU09350301";"Maastricht                              ";"Buurt     ";"BU09350301";"1";"45";"25";"20";"5";"5";"10";"10";"15";"25";"15";"5";"5";"20";"5";"0";"0";"0";"5";"5";"0";"0";"0";"0";"25";"15";"10";"5";"1.7";"103";"34";;"68";"32";"53";"47";"41";"44";"0";"44";"15";"100";"0";"3980";;;;;;;"3780";"1680";;;;;;;"2060";;"0";;;;;;;;;;;;;;"35";"0";"10";"20";"0";"0";"0";"5";"20";"5";"10";"5";"10";;;"10";"0";"1.2";"0.8";"1.2";"1.1";"9.4";"47";"47";"0";"      6219";"1";"2";"1655";;;
"9565";"BU09350302";"Maastricht                              ";"Buurt     ";"BU09350302";"1";"405";"175";"230";"35";"125";"65";"90";"90";"250";"120";"25";"15";"110";"25";"10";"5";"5";"0";"15";"0";"2";"0";"0";"255";"170";"60";"30";"1.6";"819";"183";"207";"56";"44";"95";"5";"27";"72";"46";"26";"2";"100";"0";"2990";"2750";"3080";"3130";;;"2760";"3630";"1500";"1090";"1600";"1990";;;"1190";"2300";;"300";"23.5";"20.1";"57.1";"14.9";"34.5";"65.6";"11";"8.6";"11.3";"10";"20";"0";"90";"30";"0";"5";"5";"0";"5";"10";"5";"135";"20";"115";"110";"20";"0.5";"268";"10";"10";"0.9";"0.5";"0.6";"0.4";"12.9";"51";"50";"2";"      6217";"2";"1";"3264";"15";"5";"0"
"9566";"BU09350303";"Maastricht                              ";"Buurt     ";"BU09350303";"1";"20";"10";"10";"5";"0";"5";"5";"0";"10";"10";"0";"0";"5";"5";"0";"0";"0";"0";"5";"0";"0";"0";"45";"10";"5";"5";"5";"2";"20";"14";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"0";;;;;;;;;;;;;;"55";"0";"20";"15";"0";"5";"5";"5";"45";"25";"20";"35";"10";;;"80";"5";"2.3";"1.9";"2.4";"2.3";"3.2";"113";"113";"0";"      6219";"1";"4";"702";;;
"9567";"BU09350304";"Maastricht                              ";"Buurt     ";"BU09350304";"1";"70";"30";"35";"10";"5";"10";"20";"15";"35";"25";"10";"5";"15";"5";"0";"0";"0";"0";"5";"0";"0";"0";"0";"30";"15";"10";"10";"2.1";"86";"30";;"100";"0";"97";"3";"87";"10";"0";"10";"3";"100";"0";"3950";;"3460";"3960";;"4620";;"3820";"2330";;"1750";"2820";;"2140";;"2170";;"100";;;;;;;;;;"0";"0";"0";"20";"5";;;;;;;;"35";"10";"25";"30";"5";;;"5";"5";"1.6";"1.5";"1.7";"1.6";"4.3";"81";"81";"0";"      6218";"1";"5";"345";;;
"9568";"WK093504  ";"Maastricht                              ";"Wijk      ";"WK093504  ";"1";"31450";"15115";"16335";"3900";"6415";"7440";"8255";"5440";"16950";"10190";"2650";"1665";"5430";"3735";"565";"150";"85";"460";"2480";"245";"8";"290";"9";"16795";"8920";"4030";"3850";"1.8";"2403";"14774";"171";"58";"42";"93";"7";"38";"59";"37";"22";"3";"90";"10";"2730";"2040";"3040";"3240";"3560";"4650";"2320";"3390";"1280";"900";"1400";"1640";"2010";"2730";"1150";"1550";;"23700";"27.1";"22.4";"48.4";"16.1";"49.6";"56.7";"13.2";"11.7";"10.1";"1220";"2010";"620";"5260";"1700";"10";"200";"375";"135";"125";"550";"300";"10945";"2970";"7975";"9725";"1225";"0.7";"836";"820";"740";"0.5";"0.6";"0.8";"0.7";"11.7";"1321";"1309";"12";"         .";;"2";"2223";"6";"6";"6"
"9569";"BU09350400";"Maastricht                              ";"Buurt     ";"BU09350400";"1";"4015";"1965";"2045";"330";"905";"1095";"875";"810";"2380";"1030";"370";"240";"860";"550";"90";"25";"15";"80";"340";"35";"9";"35";"9";"2520";"1640";"530";"355";"1.5";"4557";"2316";"132";"33";"67";"88";"12";"22";"73";"33";"39";"6";"99";"1";"2320";"1980";"2910";"3170";"3410";;"2170";"2890";"1150";"930";"1490";"1740";"1800";;"1120";"1320";;"3100";"24.6";"21.5";"50.2";"13.3";"48.3";"65.3";"7.2";"11.5";"9.9";"180";"230";"70";"790";"210";"0";"20";"35";"20";"10";"80";"50";"1290";"310";"980";"1150";"140";"0.5";"1461";"105";"85";"0.6";"0.6";"0.8";"0.5";"15";"88";"88";"0";"      6224";"1";"1";"3296";"9";"10";"6"
"9570";"BU09350401";"Maastricht                              ";"Buurt     ";"BU09350401";"1";"2990";"1400";"1590";"315";"740";"800";"660";"475";"1775";"800";"250";"170";"695";"450";"55";"15";"15";"115";"255";"20";"8";"25";"9";"1805";"1160";"315";"335";"1.7";"9072";"1398";"152";"52";"48";"95";"5";"29";"70";"46";"24";"1";"78";"22";"2500";"1880";"3110";"3070";"2830";;"2310";"3190";"870";"650";"1050";"1090";"1620";;"930";"890";"20.2";"2200";"22.2";"18.7";"54.1";"10.5";"46.4";"64.3";"8.1";"12.3";"11.1";"100";"210";"50";"460";"130";"0";"20";"30";"15";"5";"40";"25";"860";"185";"675";"755";"105";"0.5";"2607";"60";"50";"0.5";"0.3";"1.2";"0.4";"17.9";"33";"33";"0";"      6221";"1";"1";"3139";"7";"2";"4"
"9571";"BU09350402";"Maastricht                              ";"Buurt     ";"BU09350402";"1";"5705";"2720";"2980";"775";"1250";"1555";"1455";"665";"3390";"1555";"560";"200";"1085";"900";"210";"50";"15";"145";"485";"55";"10";"35";"7";"3155";"1730";"670";"760";"1.8";"5031";"2627";"141";"61";"39";"94";"6";"26";"72";"51";"21";"2";"83";"17";"2500";"1950";"2830";"2920";"3300";"2450";"2330";"3050";"1280";"1020";"1340";"1610";"1870";;"1270";"1270";;"4400";"22.6";"18.4";"57.1";"10.8";"44.7";"66.3";"7.8";"19.7";"17.4";"420";"480";"110";"640";"265";"0";"30";"80";"20";"10";"80";"55";"1590";"330";"1260";"1395";"195";"0.5";"1401";"100";"115";"0.4";"0.5";"0.4";"0.6";"13.1";"115";"113";"2";"      6224";"4";"1";"2743";"7";"7";"7"
"9572";"BU09350403";"Maastricht                              ";"Buurt     ";"BU09350403";"1";"3280";"1635";"1645";"370";"580";"890";"905";"530";"1835";"885";"385";"180";"530";"470";"80";"20";"10";"50";"320";"25";"8";"15";"6";"1940";"1085";"455";"405";"1.7";"2559";"1719";"117";"50";"50";"94";"6";"17";"82";"65";"17";"1";"98";"2";"2490";"2160";"2700";"2730";"3350";"4870";"2330";"3180";"1110";"890";"1210";"1360";"1680";"3110";"1060";"1290";;"2700";"20.5";"17.4";"56.6";"5";"43.9";"72.8";"3";"20.1";"16.5";"280";"330";"100";"520";"165";"0";"20";"40";"15";"10";"45";"35";"1110";"220";"885";"1010";"100";"0.6";"865";"70";"75";"0.4";"0.4";"1.6";"1.1";"8.6";"128";"128";"0";"      6222";"1";"2";"1500";"10";"8";"5"
"9573";"BU09350404";"Maastricht                              ";"Buurt     ";"BU09350404";"1";"2370";"1160";"1205";"305";"745";"500";"535";"280";"1470";"640";"180";"85";"305";"505";"60";"10";"5";"15";"425";"20";"9";"10";"5";"970";"460";"255";"260";"1.9";"1940";"827";"138";"81";"19";"95";"5";"30";"69";"57";"12";"1";"93";"7";"2830";"1910";"2940";"2960";"3460";"3980";"2540";"3420";"1410";"720";"1350";"1690";"1930";"2370";"1310";"1530";;"1500";"20.7";"17.1";"57.5";"8.1";"42.6";"63.9";"5.1";"15.3";"12.1";"90";"170";"50";"270";"70";"0";"15";"20";"5";"5";"15";"15";"620";"125";"495";"590";"30";"0.6";"509";"40";"60";"1";"1.1";"2.2";"0.9";"6.3";"132";"122";"9";"      6222";"1";"3";"1029";"8";"8";"17"
"9574";"BU09350405";"Maastricht                              ";"Buurt     ";"BU09350405";"1";"6540";"3065";"3475";"820";"1220";"1460";"1825";"1215";"3400";"2335";"480";"330";"1135";"465";"50";"30";"15";"35";"340";"50";"8";"45";"7";"3515";"1855";"905";"760";"1.8";"1778";"3170";"231";"55";"45";"91";"9";"55";"41";"17";"25";"4";"90";"10";"2960";"2100";"3310";"3760";"3750";"4590";"2340";"3490";"1560";"940";"1770";"1990";"2250";"2940";"1210";"1860";;"4900";"34.8";"28.6";"40.4";"25.7";"53.8";"47";"23.4";"6.8";"6";"110";"320";"120";"1180";"465";"5";"45";"100";"35";"45";"180";"60";"2745";"910";"1835";"2340";"405";"0.8";"746";"230";"160";"0.5";"0.6";"0.4";"0.5";"13.6";"368";"368";"0";"      6226";"2";"2";"2340";"2";"6";"6"
"9575";"BU09350406";"Maastricht                              ";"Buurt     ";"BU09350406";"1";"6535";"3150";"3380";"975";"970";"1135";"1995";"1455";"2705";"2945";"425";"460";"830";"405";"30";"15";"20";"25";"325";"35";"6";"105";"16";"2875";"990";"910";"975";"2.2";"1434";"2717";"219";"80";"20";"95";"5";"66";"32";"25";"7";"2";"89";"11";"3270";"2220";"3280";"3470";"3600";"4940";"2400";"3640";"1450";"860";"1400";"1630";"1920";"2490";"1110";"1610";;"4900";"32.7";"26.3";"37.5";"24";"57.9";"32.4";"25.2";"3.1";"2.9";"50";"280";"130";"1400";"390";"5";"50";"75";"30";"40";"120";"65";"2730";"885";"1845";"2485";"250";"0.9";"599";"215";"200";"0.5";"0.6";"0.6";"0.8";"6.9";"457";"456";"1";"      6225";"1";"3";"1000";"3";"5";"4"
"9576";"WK093505  ";"Maastricht                              ";"Wijk      ";"WK093505  ";"1";"2710";"1390";"1320";"285";"280";"530";"885";"730";"985";"1335";"210";"185";"320";"45";"10";"5";"5";"5";"30";"15";"5";"20";"8";"1325";"455";"505";"370";"2";"290";"1320";"184";"88";"12";"94";"6";"68";"30";"17";"13";"2";"95";"5";"3120";"2080";"3190";"3090";"3020";"3880";"2520";"3390";"1740";"880";"1580";"1670";"1770";"2380";"1370";"1860";;"2300";"27.1";"23.2";"42.6";"14.5";"53.2";"40.3";"15.3";"6";"5.1";"50";"170";"70";"710";"395";"5";"105";"120";"25";"30";"75";"30";"1620";"495";"1125";"1365";"250";"1.2";"173";"1385";"175";"1.3";"3.6";"4";"1.3";"1.2";"1052";"935";"117";"         .";;"5";"271";"4";"4";"9"
"9577";"BU09350500";"Maastricht                              ";"Buurt     ";"BU09350500";"1";"20";"10";"5";"0";"10";"5";"0";"0";"15";"5";"0";"0";"5";"5";"0";"0";"5";"0";"5";"0";"0";"0";"0";"15";"15";"0";"0";"1.3";"10";"26";;"46";"54";"12";"88";"23";"46";"0";"46";"31";"62";"38";;;;;;;;;"2300";;;;;;;;;"0";;;;;;;;;;;;;;"240";"0";"75";"95";"15";"20";"25";"5";"200";"100";"100";"100";"100";;;"1235";"5";"1.9";"1.8";"3";"2";"2.9";"222";"203";"19";"      6222";"1";"5";"243";;;
"9578";"BU09350501";"Maastricht                              ";"Buurt     ";"BU09350501";"1";"1735";"875";"860";"175";"185";"340";"550";"485";"625";"850";"145";"120";"220";"30";"5";"5";"5";"5";"20";"5";"5";"10";"7";"855";"295";"335";"235";"2";"540";"845";"167";"86";"14";"96";"4";"64";"34";"20";"14";"1";"96";"4";"3000";"2130";"3040";"3010";"2980";"4090";"2370";"3320";"1640";"790";"1560";"1630";"1860";"2520";"1260";"1850";;"1500";"26.4";"22.6";"43.7";"13.7";"52";"42.1";"13.7";"5.7";"4.8";"30";"110";"50";"470";"75";"5";"15";"10";"5";"5";"20";"15";"885";"255";"635";"790";"100";"1";"276";"85";"85";"0.5";"3.8";"4.6";"0.5";"1";"363";"322";"41";"      6223";"1";"5";"343";"5";"2";"6"
"9579";"BU09350502";"Maastricht                              ";"Buurt     ";"BU09350502";"1";"930";"485";"445";"105";"85";"180";"320";"235";"335";"465";"65";"65";"95";"15";"5";"5";"0";"0";"5";"5";"5";"5";"9";"440";"150";"165";"130";"2.1";"356";"434";"206";"95";"5";"95";"5";"78";"21";"11";"10";"0";"97";"3";"3360";"1940";"3560";"3280";"3090";"3660";"2820";"3510";"1770";"1200";"1630";"1730";"1600";"2170";"1610";"1820";;"800";"28.6";"24.3";"39.5";"16.1";"56";"35.4";"18";"5.8";"5.6";"20";"60";"20";"230";"50";"0";"10";"10";"5";"0";"15";"10";"505";"135";"370";"455";"45";"1.1";"192";"60";"80";"2.9";"3.4";"3.1";"2.8";"1.6";"317";"262";"56";"      6223";"1";"5";"143";"1";"5";"2"
"9580";"BU09350503";"Maastricht                              ";"Buurt     ";"BU09350503";"1";"25";"15";"10";"0";"0";"5";"10";"10";"10";"15";"0";"0";"5";"0";"0";"0";"0";"0";"0";"0";"0";"0";"38";"10";"5";"10";"5";"1.9";"18";"15";;;;;;;;;;;;;"3880";;;;;;;"2830";"4690";;;;;;;"3780";;"0";;;;;;;;;;;;;;"25";"0";"0";"0";"0";"5";"10";"5";"30";"5";"25";"25";"5";;;"5";"0";"1.8";"1.7";"1.7";"1.1";"4.6";"150";"149";"2";"      6222";"1";"5";"206";;;
"9581";"WK093506  ";"Maastricht                              ";"Wijk      ";"WK093506  ";"1";"21540";"10565";"10975";"2650";"3180";"5205";"6755";"3745";"10310";"8310";"1925";"995";"3640";"1650";"165";"180";"95";"125";"1090";"170";"8";"200";"9";"10730";"4720";"3060";"2955";"2";"2221";"10348";"172";"61";"39";"94";"6";"49";"50";"34";"16";"1";"95";"5";"2770";"1950";"3160";"3310";"3390";"4630";"2290";"3320";"1290";"870";"1350";"1600";"1950";"2650";"1100";"1510";;"16900";"28.5";"23.6";"43.2";"17";"55.4";"47.3";"14.8";"9.7";"8.4";"620";"1530";"510";"3600";"1340";"10";"180";"335";"115";"100";"405";"195";"8880";"2510";"6375";"7940";"945";"0.8";"916";"760";"580";"0.6";"0.7";"0.8";"0.5";"12.3";"1090";"970";"120";"         .";;"2";"1671";"7";"6";"3"
"9582";"BU09350600";"Maastricht                              ";"Buurt     ";"BU09350600";"1";"2000";"985";"1015";"210";"315";"540";"630";"300";"1035";"700";"185";"85";"345";"190";"10";"15";"15";"15";"140";"10";"6";"15";"7";"1130";"605";"270";"260";"1.8";"741";"1183";"183";"38";"62";"81";"19";"46";"53";"12";"41";"0";"100";"0";"2270";"1710";"3060";"3540";"3730";;"1670";"2930";"970";"770";"1220";"1510";"1220";;"830";"1170";;"1600";"33.7";"28.6";"35.5";"24.6";"59.4";"41.6";"19.3";"7";"6.3";"40";"100";"50";"300";"350";"5";"45";"80";"40";"40";"115";"25";"1050";"410";"640";"860";"190";"0.9";"389";"285";"60";"0.8";"0.7";"0.4";"0.4";"14.7";"278";"270";"8";"      6229";"1";"2";"1843";"13";"12";"8"
"9583";"BU09350601";"Maastricht                              ";"Buurt     ";"BU09350601";"1";"4620";"2165";"2450";"495";"745";"1010";"1450";"915";"2350";"1600";"420";"250";"760";"315";"30";"40";"15";"20";"220";"20";"5";"65";"14";"2180";"995";"615";"575";"1.9";"2987";"2180";"189";"59";"41";"95";"5";"45";"53";"35";"17";"2";"93";"7";"2680";"1910";"3080";"3410";"3420";"4150";"2260";"3320";"1280";"860";"1360";"1670";"2050";"2870";"1080";"1580";;"3400";"27.9";"23.4";"45.7";"17.8";"53.9";"49.6";"14.8";"9.6";"8.4";"130";"480";"90";"890";"210";"0";"25";"45";"20";"10";"75";"35";"1700";"475";"1230";"1535";"165";"0.8";"1099";"80";"100";"0.7";"0.8";"1";"0.7";"9.3";"267";"155";"112";"      6229";"1";"3";"1238";"10";"6";"2"
"9584";"BU09350602";"Maastricht                              ";"Buurt     ";"BU09350602";"1";"7615";"3735";"3880";"895";"1125";"1755";"2325";"1510";"3480";"3120";"655";"365";"1350";"495";"70";"30";"30";"45";"325";"65";"9";"55";"7";"3930";"1715";"1190";"1030";"1.9";"3568";"3615";"168";"68";"32";"95";"5";"47";"52";"36";"16";"1";"96";"4";"2770";"1930";"3050";"3130";"3210";"4690";"2350";"3290";"1410";"910";"1410";"1670";"1990";"2800";"1200";"1680";;"6200";"26.4";"22.2";"45.3";"14.4";"53.8";"49.1";"12.8";"9.6";"8.1";"230";"490";"180";"1460";"425";"0";"75";"105";"30";"25";"110";"75";"3070";"790";"2280";"2795";"275";"0.8";"1438";"235";"225";"0.6";"0.7";"0.4";"0.5";"14.1";"214";"214";"0";"      6227";"1";"2";"1986";"4";"5";"2"
"9585";"BU09350603";"Maastricht                              ";"Buurt     ";"BU09350603";"1";"6255";"3170";"3085";"870";"870";"1745";"2000";"765";"3045";"2420";"615";"175";"1075";"595";"60";"95";"40";"50";"360";"60";"10";"30";"5";"3115";"1320";"865";"935";"2";"4427";"2990";"139";"62";"38";"97";"3";"52";"48";"41";"7";"0";"100";"0";"2840";"2090";"3220";"3290";"3450";"4290";"2410";"3270";"1210";"900";"1260";"1470";"1900";"2340";"1070";"1350";;"5000";"26.5";"21.5";"43.2";"14";"55.4";"48.3";"11.5";"11.4";"9.8";"210";"440";"180";"720";"280";"0";"35";"90";"25";"15";"70";"45";"2605";"645";"1955";"2365";"235";"0.8";"1842";"150";"180";"0.6";"0.6";"1.2";"0.4";"11.5";"141";"141";"0";"      6228";"1";"2";"1518";"6";"5";"3"
"9586";"BU09350604";"Maastricht                              ";"Buurt     ";"BU09350604";"1";"1040";"495";"540";"175";"120";"150";"350";"245";"405";"470";"55";"115";"120";"60";"0";"5";"0";"0";"55";"5";"6";"30";"31";"370";"90";"125";"160";"2.5";"549";"380";"356";"72";"28";"98";"2";"70";"30";"23";"8";"0";"34";"66";"4110";"2240";"4480";"4900";"4910";"5540";"2560";"4710";"1610";"790";"1690";"1810";"1590";"2670";"990";"1860";;"700";"50.4";"39";"30.3";"39";"67.6";"24.9";"49.9";"4.5";"4.5";"10";"20";"10";"250";"75";"5";"0";"10";"5";"10";"30";"10";"455";"190";"265";"380";"80";"1.2";"241";"15";"15";"0.7";"0.7";"0.9";"0.6";"13.6";"190";"190";"0";"      6228";"3";"2";"1559";"4";"3";"1"
